date;max_temperature_f;mean_temperature_f;min_temperature_f;max_dew_point_f;mean_dew_point_f;min_dew_point_f;max_humidity;mean_humidity;min_humidity;max_sea_level_pressure_inches;mean_sea_level_pressure_inches;min_sea_level_pressure_inches;max_visibility_miles;mean_visibility_miles;min_visibility_miles;max_wind_Speed_mph;mean_wind_speed_mph;max_gust_speed_mph;precipitation_inches;cloud_cover;wind_dir_degrees;count
12/25/2013;63.0;53.0;42.0;44.0;40.0;36.0;76.0;60.0;43.0;30.29;30.25;30.2;10.0;10.0;9.0;6.0;1.0;8.0;0;0.0;218.0;276
12/26/2013;62.0;53.0;43.0;46.0;41.0;38.0;83.0;63.0;43.0;30.26;30.22;30.17;10.0;9.0;7.0;7.0;1.0;8.0;0;0.0;24.0;102
12/27/2013;57.0;50.0;43.0;45.0;41.0;37.0;76.0;64.0;51.0;30.24;30.19;30.13;10.0;10.0;8.0;8.0;2.0;9.0;0;4.0;60.0;109
12/28/2013;63.0;52.0;40.0;45.0;38.0;29.0;85.0;59.0;32.0;30.16;30.1;30.04;10.0;10.0;9.0;10.0;2.0;13.0;0;0.0;262.0;224
12/29/2013;68.0;55.0;42.0;37.0;29.0;16.0;71.0;43.0;14.0;30.18;30.13;30.1;10.0;10.0;10.0;13.0;3.0;26.0;0;0.0;129.0;174
12/30/2013;59.0;51.0;42.0;46.0;40.0;33.0;86.0;65.0;43.0;30.26;30.22;30.18;10.0;10.0;9.0;13.0;3.0;15.0;0;3.0;312.0;126
12/31/2013;59.0;50.0;41.0;45.0;40.0;35.0;93.0;73.0;53.0;30.28;30.22;30.17;10.0;7.0;0.0;13.0;3.0;15.0;0;3.0;278.0;157
1/1/2014;56.0;49.0;41.0;45.0;40.0;36.0;83.0;69.0;55.0;30.22;30.17;30.13;10.0;9.0;7.0;9.0;1.0;10.0;0;3.0;290.0;235
1/2/2014;62.0;53.0;43.0;45.0;39.0;34.0;80.0;58.0;36.0;30.18;30.11;30.06;10.0;10.0;10.0;6.0;1.0;6.0;0;3.0;146.0;129
1/3/2014;64.0;54.0;44.0;46.0;41.0;34.0;80.0;59.0;37.0;30.08;30.02;29.96;10.0;10.0;9.0;14.0;4.0;16.0;0;3.0;297.0;128
1/4/2014;66.0;55.0;43.0;46.0;42.0;33.0;93.0;65.0;36.0;30.09;30.02;29.99;10.0;6.0;0.0;15.0;2.0;18.0;0;2.0;266.0;130
1/5/2014;66.0;55.0;44.0;38.0;32.0;27.0;65.0;45.0;24.0;30.21;30.16;30.09;10.0;10.0;10.0;14.0;5.0;15.0;0;0.0;125.0;105
1/6/2014;60.0;52.0;44.0;45.0;40.0;32.0;71.0;61.0;51.0;30.28;30.21;30.17;10.0;10.0;7.0;9.0;2.0;10.0;0;5.0;75.0;75
1/7/2014;61.0;54.0;46.0;52.0;45.0;39.0;86.0;70.0;53.0;30.22;30.18;30.14;10.0;9.0;7.0;15.0;4.0;17.0;T;5.0;304.0;53
1/8/2014;59.0;56.0;52.0;51.0;48.0;46.0;86.0;79.0;72.0;30.24;30.2;30.16;10.0;9.0;3.0;20.0;9.0;24.0;0.01;7.0;281.0;76
1/9/2014;60.0;56.0;52.0;50.0;47.0;43.0;89.0;73.0;57.0;30.27;30.23;30.2;10.0;10.0;5.0;25.0;12.0;31.0;T;5.0;287.0;112
1/10/2014;60.0;54.0;48.0;48.0;46.0;43.0;89.0;75.0;60.0;30.31;30.25;30.19;10.0;9.0;6.0;15.0;6.0;17.0;0;4.0;310.0;110
1/11/2014;58.0;52.0;46.0;51.0;46.0;42.0;93.0;83.0;72.0;30.3;30.23;30.16;10.0;10.0;6.0;18.0;6.0;22.0;T;4.0;281.0;85
1/12/2014;60.0;53.0;46.0;47.0;42.0;36.0;93.0;70.0;47.0;30.4;30.33;30.27;10.0;10.0;7.0;17.0;7.0;20.0;0;2.0;313.0;184
1/13/2014;67.0;55.0;42.0;44.0;37.0;32.0;71.0;50.0;28.0;30.47;30.4;30.35;10.0;10.0;10.0;18.0;3.0;22.0;0;1.0;88.0;76
1/14/2014;72.0;58.0;44.0;42.0;37.0;26.0;71.0;45.0;19.0;30.45;30.38;30.32;10.0;10.0;10.0;12.0;2.0;15.0;0;0.0;134.0;83
1/15/2014;73.0;61.0;48.0;40.0;34.0;25.0;71.0;44.0;17.0;30.35;30.27;30.2;10.0;10.0;10.0;10.0;3.0;13.0;0;0.0;131.0;102
1/16/2014;73.0;60.0;46.0;44.0;35.0;27.0;71.0;45.0;19.0;30.24;30.18;30.13;10.0;10.0;10.0;8.0;2.0;10.0;0;0.0;125.0;93
1/17/2014;67.0;56.0;45.0;45.0;39.0;35.0;71.0;53.0;34.0;30.2;30.15;30.11;10.0;9.0;5.0;5.0;1.0;7.0;0;0.0;128.0;127
1/18/2014;67.0;55.0;43.0;47.0;39.0;32.0;77.0;57.0;36.0;30.18;30.11;30.06;10.0;9.0;7.0;7.0;1.0;12.0;0;0.0;128.0;221
1/19/2014;67.0;55.0;43.0;44.0;38.0;34.0;76.0;54.0;32.0;30.14;30.1;30.06;10.0;10.0;8.0;7.0;2.0;7.0;0;1.0;110.0;221
1/20/2014;66.0;55.0;43.0;48.0;41.0;34.0;76.0;60.0;43.0;30.23;30.17;30.12;10.0;9.0;7.0;9.0;2.0;9.0;0;1.0;354.0;150
1/21/2014;68.0;56.0;43.0;44.0;37.0;25.0;76.0;48.0;20.0;30.27;30.21;30.16;10.0;10.0;10.0;12.0;2.0;13.0;0;3.0;258.0;60
1/22/2014;65.0;55.0;44.0;47.0;41.0;31.0;77.0;64.0;51.0;30.17;30.05;29.93;10.0;10.0;10.0;18.0;5.0;22.0;0;1.0;304.0;80
1/23/2014;69.0;57.0;44.0;47.0;38.0;27.0;80.0;51.0;21.0;30.02;29.93;29.88;10.0;9.0;7.0;17.0;5.0;21.0;0;0.0;61.0;121
1/24/2014;64.0;55.0;46.0;47.0;41.0;32.0;80.0;56.0;32.0;30.28;30.16;30.03;10.0;8.0;4.0;9.0;3.0;9.0;0;3.0;5.0;81
1/25/2014;65.0;57.0;48.0;48.0;43.0;34.0;83.0;60.0;37.0;30.27;30.19;30.13;10.0;9.0;7.0;12.0;2.0;13.0;0;2.0;281.0;189
1/26/2014;66.0;57.0;48.0;48.0;43.0;33.0;83.0;65.0;46.0;30.14;30.09;30.03;10.0;10.0;9.0;21.0;6.0;24.0;0;3.0;317.0;162
1/27/2014;59.0;54.0;48.0;48.0;46.0;43.0;83.0;73.0;62.0;30.21;30.15;30.08;10.0;10.0;7.0;18.0;6.0;20.0;0;6.0;301.0;6
1/28/2014;65.0;59.0;53.0;57.0;53.0;47.0;90.0;81.0;72.0;30.27;30.22;30.2;10.0;10.0;2.0;17.0;5.0;21.0;0;7.0;290.0;61
1/29/2014;63.0;59.0;54.0;57.0;54.0;50.0;93.0;89.0;84.0;30.2;30.11;30.0;10.0;10.0;7.0;20.0;8.0;22.0;T;8.0;282.0;45
1/30/2014;58.0;55.0;52.0;51.0;48.0;46.0;93.0;80.0;67.0;29.98;29.91;29.88;10.0;10.0;9.0;30.0;14.0;38.0;T;6.0;267.0;41
1/31/2014;60.0;54.0;47.0;46.0;42.0;36.0;86.0;63.0;39.0;30.09;30.04;29.92;10.0;10.0;9.0;32.0;12.0;38.0;0;1.0;285.0;69
2/1/2014;59.0;51.0;42.0;43.0;39.0;36.0;82.0;63.0;43.0;30.17;30.12;30.08;10.0;10.0;10.0;20.0;6.0;23.0;0;1.0;270.0;158
2/2/2014;58.0;53.0;47.0;44.0;42.0;36.0;86.0;74.0;61.0;30.04;29.92;29.85;10.0;8.0;4.0;29.0;12.0;33.0;0.85;7.0;111.0;61
2/3/2014;56.0;51.0;46.0;43.0;41.0;39.0;82.0;69.0;55.0;30.09;30.04;29.99;10.0;10.0;10.0;25.0;11.0;32.0;0;3.0;306.0;74
2/4/2014;55.0;50.0;44.0;44.0;40.0;36.0;83.0;67.0;50.0;30.17;30.12;30.09;10.0;10.0;10.0;21.0;7.0;23.0;0;4.0;288.0;65
2/5/2014;55.0;49.0;43.0;46.0;42.0;38.0;86.0;73.0;59.0;30.21;30.15;30.06;10.0;10.0;10.0;17.0;7.0;24.0;0.09;6.0;255.0;49
2/6/2014;52.0;50.0;48.0;52.0;48.0;42.0;100.0;90.0;80.0;30.05;29.96;29.91;10.0;8.0;2.0;20.0;7.0;23.0;0.64;8.0;100.0;32
2/7/2014;56.0;54.0;51.0;54.0;51.0;49.0;100.0;92.0;83.0;30.08;30.04;30.0;10.0;9.0;3.0;31.0;11.0;40.0;0.23;8.0;152.0;25
2/8/2014;59.0;56.0;53.0;58.0;55.0;49.0;100.0;92.0;83.0;30.15;30.1;30.06;10.0;5.0;2.0;28.0;13.0;37.0;0.42;8.0;164.0;22
2/9/2014;59.0;57.0;55.0;58.0;56.0;52.0;100.0;92.0;83.0;30.16;30.12;30.06;10.0;6.0;2.0;21.0;9.0;26.0;0.35;8.0;174.0;13
2/10/2014;57.0;54.0;51.0;54.0;52.0;50.0;100.0;93.0;86.0;30.29;30.23;30.14;10.0;9.0;2.0;17.0;10.0;20.0;T;7.0;274.0;64
2/11/2014;56.0;53.0;49.0;51.0;49.0;48.0;100.0;92.0;83.0;30.26;30.22;30.18;10.0;10.0;7.0;22.0;9.0;26.0;0;6.0;287.0;44
2/12/2014;56.0;51.0;46.0;51.0;48.0;45.0;100.0;92.0;83.0;30.29;30.24;30.2;10.0;7.0;0.0;18.0;6.0;22.0;0;6.0;278.0;86
2/13/2014;67.0;59.0;50.0;57.0;53.0;50.0;100.0;87.0;73.0;30.23;30.17;30.11;10.0;6.0;0.0;15.0;8.0;20.0;0;6.0;288.0;76
2/14/2014;66.0;61.0;56.0;55.0;54.0;50.0;100.0;80.0;60.0;30.18;30.13;30.06;10.0;8.0;2.0;14.0;5.0;16.0;0;7.0;293.0;113
2/15/2014;62.0;57.0;52.0;55.0;52.0;49.0;93.0;83.0;72.0;30.05;30.02;30.0;10.0;10.0;7.0;17.0;5.0;21.0;T;7.0;174.0;192
2/16/2014;63.0;57.0;50.0;54.0;47.0;40.0;93.0;68.0;43.0;30.21;30.14;30.06;10.0;10.0;6.0;20.0;8.0;23.0;0.01;3.0;292.0;195
2/17/2014;61.0;54.0;46.0;49.0;45.0;42.0;86.0;69.0;51.0;30.19;30.16;30.11;10.0;10.0;10.0;21.0;10.0;25.0;0;3.0;280.0;162
2/18/2014;62.0;55.0;48.0;53.0;49.0;45.0;93.0;80.0;67.0;30.2;30.15;30.12;10.0;10.0;5.0;22.0;8.0;25.0;0;5.0;272.0;113
2/19/2014;62.0;57.0;51.0;54.0;48.0;43.0;93.0;72.0;51.0;30.22;30.16;30.12;10.0;10.0;10.0;23.0;14.0;26.0;0.01;4.0;276.0;99
2/20/2014;67.0;56.0;45.0;47.0;44.0;41.0;86.0;65.0;43.0;30.22;30.17;30.12;10.0;10.0;9.0;18.0;6.0;22.0;0;4.0;277.0;70
2/21/2014;69.0;58.0;47.0;51.0;46.0;40.0;86.0;61.0;35.0;30.12;30.06;30.0;10.0;10.0;10.0;22.0;7.0;26.0;0;1.0;282.0;100
2/22/2014;66.0;56.0;46.0;52.0;48.0;43.0;93.0;78.0;63.0;30.03;29.99;29.94;10.0;10.0;10.0;23.0;9.0;28.0;0;2.0;286.0;222
2/23/2014;63.0;55.0;46.0;52.0;47.0;44.0;93.0;81.0;69.0;30.04;30.0;29.96;10.0;9.0;6.0;23.0;8.0;26.0;0;3.0;268.0;157
2/24/2014;71.0;58.0;45.0;53.0;47.0;41.0;89.0;65.0;40.0;30.01;29.96;29.91;10.0;10.0;10.0;17.0;6.0;21.0;0;1.0;302.0;51
2/25/2014;62.0;55.0;48.0;53.0;48.0;45.0;89.0;78.0;67.0;29.99;29.95;29.92;10.0;9.0;7.0;20.0;6.0;23.0;0;6.0;215.0;86
2/26/2014;60.0;57.0;54.0;56.0;52.0;47.0;93.0;80.0;67.0;29.96;29.84;29.69;10.0;9.0;4.0;31.0;15.0;39.0;0.43;8.0;147.0;23
2/27/2014;62.0;58.0;55.0;52.0;51.0;51.0;89.0;81.0;67.0;29.91;29.85;29.78;10.0;10.0;8.0;17.0;15.0;35.0;0.22;8.0;205.0;63
2/28/2014;63.0;59.0;55.0;54.0;50.0;43.0;86.0;65.0;43.0;29.5;29.43;29.39;10.0;8.0;1.0;26.0;13.0;33.0;0.74;8.0;208.0;44
3/1/2014;69.0;62.0;54.0;54.0;48.0;44.0;78.0;63.0;48.0;29.82;29.63;29.47;10.0;10.0;10.0;17.0;10.0;25.0;0.03;7.0;108.0;125
8/31/2014;76.0;69.0;61.0;59.0;57.0;54.0;84.0;69.0;54.0;29.95;29.9;29.85;10.0;10.0;10.0;17.0;8.0;28.0;0;3.0;279.0;340
3/2/2014;61.0;57.0;53.0;55.0;51.0;47.0;83.0;75.0;67.0;30.17;30.01;29.83;10.0;9.0;2.0;20.0;9.0;26.0;0.02;6.0;181.0;67
8/30/2014;77.0;68.0;59.0;60.0;58.0;56.0;87.0;71.0;54.0;29.93;29.9;29.87;10.0;10.0;10.0;18.0;8.0;21.0;0;3.0;267.0;301
3/3/2014;61.0;56.0;50.0;52.0;49.0;47.0;89.0;77.0;64.0;30.15;30.11;30.04;10.0;10.0;9.0;18.0;6.0;28.0;0.1;7.0;135.0;40
8/29/2014;72.0;67.0;61.0;58.0;57.0;55.0;84.0;75.0;66.0;29.98;29.94;29.9;10.0;10.0;10.0;21.0;7.0;24.0;T;7.0;272.0;217
3/4/2014;66.0;61.0;55.0;54.0;52.0;49.0;86.0;77.0;67.0;30.12;30.09;30.06;10.0;10.0;7.0;17.0;5.0;;T;7.0;16.0;48
8/28/2014;75.0;68.0;60.0;59.0;57.0;55.0;90.0;74.0;57.0;30.08;30.03;29.94;10.0;10.0;10.0;20.0;9.0;22.0;0;4.0;296.0;126
3/5/2014;66.0;60.0;54.0;58.0;54.0;48.0;93.0;73.0;52.0;30.11;30.06;29.99;10.0;8.0;2.0;20.0;6.0;23.0;0.26;8.0;211.0;75
8/27/2014;77.0;68.0;59.0;59.0;57.0;55.0;84.0;69.0;54.0;30.07;30.04;30.0;10.0;10.0;8.0;21.0;9.0;22.0;0;1.0;302.0;182
3/6/2014;65.0;58.0;51.0;57.0;53.0;48.0;93.0;80.0;67.0;30.2;30.13;30.06;10.0;9.0;4.0;15.0;8.0;20.0;0.01;6.0;258.0;84
8/26/2014;75.0;69.0;62.0;57.0;55.0;53.0;78.0;64.0;49.0;30.03;29.99;29.95;10.0;10.0;10.0;18.0;9.0;23.0;0;2.0;284.0;214
3/7/2014;66.0;57.0;48.0;50.0;47.0;43.0;89.0;67.0;44.0;30.19;30.15;30.11;10.0;10.0;9.0;14.0;6.0;24.0;0;2.0;296.0;90
8/25/2014;72.0;68.0;63.0;56.0;55.0;54.0;73.0;63.0;53.0;29.96;29.89;29.85;10.0;10.0;10.0;18.0;11.0;24.0;0;5.0;265.0;158
3/8/2014;72.0;59.0;46.0;51.0;48.0;39.0;93.0;63.0;33.0;30.21;30.16;30.12;10.0;10.0;10.0;17.0;4.0;48.0;0;5.0;285.0;187
8/24/2014;74.0;67.0;59.0;56.0;55.0;54.0;84.0;69.0;53.0;29.92;29.87;29.82;10.0;10.0;10.0;21.0;11.0;23.0;0;4.0;291.0;180
3/9/2014;71.0;63.0;55.0;54.0;51.0;48.0;80.0;69.0;57.0;30.17;30.13;30.07;10.0;10.0;10.0;13.0;6.0;18.0;T;7.0;291.0;291
8/23/2014;75.0;68.0;60.0;56.0;55.0;53.0;78.0;64.0;49.0;29.97;29.91;29.86;10.0;10.0;10.0;16.0;9.0;20.0;0;3.0;269.0;252
3/10/2014;68.0;62.0;56.0;55.0;48.0;43.0;86.0;66.0;45.0;30.24;30.17;30.11;10.0;10.0;9.0;20.0;8.0;22.0;T;5.0;307.0;105
8/22/2014;75.0;69.0;62.0;59.0;57.0;55.0;90.0;74.0;57.0;29.95;29.93;29.91;10.0;10.0;10.0;21.0;8.0;28.0;0;5.0;273.0;168
3/11/2014;74.0;61.0;47.0;40.0;31.0;25.0;61.0;40.0;19.0;30.19;30.1;30.02;10.0;10.0;10.0;30.0;11.0;37.0;0;1.0;6.0;115
8/21/2014;75.0;68.0;61.0;59.0;57.0;56.0;84.0;71.0;57.0;29.97;29.94;29.91;10.0;10.0;10.0;20.0;8.0;23.0;0;4.0;298.0;119
3/12/2014;78.0;66.0;53.0;34.0;28.0;23.0;36.0;26.0;16.0;30.11;30.05;30.01;10.0;10.0;10.0;32.0;16.0;40.0;0;0.0;28.0;74
8/20/2014;73.0;68.0;62.0;57.0;56.0;55.0;84.0;71.0;57.0;29.94;29.9;29.86;10.0;10.0;10.0;18.0;10.0;28.0;0;5.0;263.0;143
3/13/2014;73.0;58.0;46.0;49.0;43.0;33.0;80.0;58.0;27.0;30.08;30.03;29.99;10.0;10.0;10.0;17.0;6.0;;0;1.0;270.0;145
8/19/2014;74.0;67.0;60.0;57.0;56.0;55.0;84.0;71.0;57.0;29.88;29.85;29.81;10.0;10.0;9.0;21.0;10.0;23.0;T;5.0;266.0;120
3/14/2014;67.0;60.0;53.0;52.0;49.0;46.0;83.0;68.0;52.0;30.23;30.15;30.08;10.0;10.0;10.0;13.0;7.0;21.0;0;4.0;248.0;148
8/18/2014;68.0;64.0;60.0;57.0;55.0;55.0;84.0;76.0;68.0;29.93;29.88;29.84;10.0;10.0;9.0;22.0;11.0;28.0;T;7.0;271.0;133
3/15/2014;77.0;62.0;47.0;52.0;48.0;41.0;93.0;63.0;33.0;30.31;30.27;30.23;10.0;10.0;10.0;14.0;6.0;16.0;0;0.0;293.0;282
8/17/2014;72.0;65.0;58.0;57.0;55.0;54.0;84.0;73.0;61.0;30.05;30.0;29.93;10.0;10.0;10.0;21.0;10.0;24.0;0;5.0;293.0;214
3/16/2014;72.0;60.0;48.0;52.0;48.0;46.0;89.0;68.0;47.0;30.32;30.27;30.21;10.0;10.0;10.0;21.0;8.0;23.0;0;3.0;292.0;255
8/16/2014;73.0;67.0;60.0;57.0;56.0;55.0;84.0;73.0;61.0;30.06;30.01;29.97;10.0;10.0;10.0;20.0;9.0;23.0;0;4.0;305.0;263
3/17/2014;69.0;59.0;49.0;49.0;46.0;43.0;77.0;60.0;42.0;30.24;30.11;29.99;10.0;10.0;10.0;22.0;11.0;29.0;T;3.0;291.0;115
8/15/2014;74.0;66.0;58.0;57.0;56.0;54.0;87.0;70.0;53.0;30.02;29.98;29.95;10.0;10.0;8.0;18.0;9.0;39.0;0;4.0;323.0;193
3/18/2014;70.0;57.0;43.0;45.0;39.0;31.0;86.0;55.0;24.0;29.99;29.95;29.91;10.0;10.0;10.0;17.0;5.0;22.0;0;1.0;290.0;117
8/14/2014;73.0;66.0;59.0;57.0;56.0;55.0;84.0;71.0;57.0;29.98;29.95;29.9;10.0;10.0;10.0;20.0;9.0;26.0;0;5.0;315.0;172
3/19/2014;73.0;59.0;45.0;48.0;40.0;34.0;77.0;52.0;27.0;30.09;30.04;29.98;10.0;10.0;10.0;14.0;6.0;26.0;0;2.0;316.0;168
8/13/2014;75.0;68.0;60.0;57.0;55.0;54.0;84.0;69.0;53.0;30.02;29.97;29.94;10.0;10.0;10.0;21.0;9.0;24.0;0;5.0;276.0;154
3/20/2014;70.0;60.0;50.0;51.0;45.0;41.0;77.0;61.0;44.0;30.06;30.02;29.96;10.0;10.0;10.0;18.0;8.0;;0;5.0;292.0;144
8/12/2014;74.0;68.0;61.0;56.0;55.0;53.0;78.0;66.0;53.0;30.0;29.96;29.93;10.0;10.0;10.0;20.0;10.0;31.0;0;6.0;275.0;191
3/21/2014;63.0;56.0;48.0;47.0;45.0;44.0;86.0;69.0;52.0;30.01;29.98;29.96;10.0;10.0;9.0;20.0;8.0;37.0;0;3.0;263.0;145
8/11/2014;73.0;67.0;61.0;57.0;56.0;55.0;84.0;69.0;53.0;29.97;29.94;29.9;10.0;10.0;10.0;18.0;9.0;22.0;0;4.0;305.0;149
3/22/2014;65.0;58.0;51.0;47.0;45.0;43.0;83.0;64.0;44.0;30.13;30.06;30.0;10.0;10.0;10.0;16.0;8.0;23.0;0;3.0;246.0;236
8/10/2014;73.0;67.0;60.0;56.0;55.0;54.0;84.0;71.0;57.0;30.02;29.98;29.94;10.0;10.0;10.0;22.0;9.0;36.0;T;6.0;262.0;280
3/23/2014;65.0;57.0;48.0;48.0;46.0;44.0;83.0;68.0;52.0;30.19;30.14;30.1;10.0;10.0;10.0;15.0;7.0;20.0;0;3.0;280.0;191
8/9/2014;67.0;63.0;59.0;55.0;54.0;53.0;80.0;74.0;67.0;30.0;29.96;29.91;10.0;10.0;9.0;21.0;12.0;31.0;T;6.0;255.0;179
3/24/2014;72.0;59.0;46.0;50.0;46.0;38.0;86.0;58.0;29.0;30.17;30.1;30.03;10.0;10.0;6.0;18.0;6.0;29.0;0;1.0;328.0;129
8/8/2014;73.0;66.0;58.0;55.0;54.0;52.0;84.0;69.0;53.0;29.94;29.92;29.88;10.0;9.0;7.0;20.0;11.0;28.0;0;3.0;274.0;213
3/25/2014;63.0;54.0;45.0;55.0;49.0;42.0;87.0;75.0;62.0;30.06;29.97;29.88;10.0;9.0;2.0;18.0;8.0;29.0;0.15;5.0;253.0;61
8/7/2014;69.0;65.0;60.0;56.0;55.0;54.0;84.0;73.0;61.0;29.99;29.96;29.92;10.0;10.0;8.0;18.0;7.0;29.0;0;5.0;291.0;155
3/26/2014;62.0;58.0;53.0;51.0;48.0;47.0;89.0;77.0;64.0;29.99;29.87;29.82;10.0;8.0;1.0;23.0;12.0;35.0;0.63;7.0;235.0;64
8/6/2014;78.0;69.0;60.0;61.0;59.0;55.0;87.0;71.0;54.0;30.03;30.0;29.96;10.0;10.0;10.0;20.0;8.0;36.0;T;6.0;299.0;147
3/27/2014;65.0;61.0;56.0;48.0;46.0;43.0;77.0;61.0;44.0;30.14;30.07;29.98;10.0;10.0;7.0;17.0;9.0;25.0;T;6.0;244.0;117
8/5/2014;74.0;68.0;62.0;59.0;57.0;55.0;84.0;71.0;57.0;30.08;30.03;30.01;10.0;10.0;10.0;20.0;7.0;26.0;T;7.0;294.0;144
3/28/2014;69.0;63.0;56.0;52.0;49.0;46.0;77.0;63.0;49.0;30.21;30.16;30.12;10.0;10.0;7.0;17.0;9.0;30.0;0.01;6.0;191.0;128
8/4/2014;73.0;67.0;61.0;56.0;55.0;54.0;84.0;71.0;57.0;30.01;29.98;29.94;10.0;10.0;10.0;17.0;10.0;21.0;0;7.0;281.0;98
3/29/2014;60.0;57.0;53.0;55.0;51.0;45.0;93.0;79.0;64.0;30.14;30.07;30.02;10.0;8.0;1.0;24.0;12.0;29.0;0.87;8.0;200.0;26
