date;max_temperature_f;mean_temperature_f;min_temperature_f;max_dew_point_f;mean_dew_point_f;min_dew_point_f;max_humidity;mean_humidity;min_humidity;max_sea_level_pressure_inches;mean_sea_level_pressure_inches;min_sea_level_pressure_inches;max_visibility_miles;mean_visibility_miles;min_visibility_miles;max_wind_Speed_mph;mean_wind_speed_mph;max_gust_speed_mph;precipitation_inches;cloud_cover;wind_dir_degrees;count
8/3/2014;69.0;65.0;61.0;56.0;55.0;54.0;84.0;72.0;59.0;29.98;29.95;29.93;10.0;10.0;10.0;18.0;11.0;29.0;0;7.0;274.0;172
3/30/2014;61.0;56.0;50.0;46.0;44.0;41.0;77.0;64.0;51.0;30.14;30.11;30.06;10.0;10.0;10.0;17.0;10.0;21.0;0;4.0;277.0;201
8/2/2014;68.0;64.0;60.0;56.0;55.0;54.0;84.0;76.0;67.0;29.97;29.94;29.91;10.0;10.0;9.0;18.0;10.0;23.0;0;6.0;293.0;158
3/31/2014;57.0;53.0;48.0;47.0;44.0;42.0;86.0;76.0;66.0;30.08;29.94;29.85;10.0;8.0;1.0;31.0;13.0;36.0;0.57;6.0;169.0;36
8/1/2014;72.0;65.0;58.0;59.0;56.0;54.0;90.0;74.0;57.0;29.94;29.91;29.88;10.0;9.0;7.0;18.0;9.0;22.0;0;3.0;305.0;174
4/1/2014;58.0;52.0;46.0;47.0;43.0;41.0;82.0;72.0;61.0;29.95;29.89;29.85;10.0;9.0;2.0;30.0;13.0;36.0;0.69;7.0;158.0;28
7/31/2014;71.0;65.0;59.0;57.0;56.0;55.0;87.0;72.0;57.0;30.0;29.95;29.89;10.0;10.0;9.0;17.0;9.0;22.0;0;5.0;307.0;211
4/2/2014;61.0;53.0;45.0;45.0;43.0;39.0;89.0;68.0;46.0;30.12;30.03;29.88;10.0;10.0;10.0;21.0;8.0;28.0;T;4.0;357.0;46
7/30/2014;73.0;66.0;59.0;57.0;56.0;55.0;84.0;71.0;57.0;30.02;29.99;29.95;10.0;10.0;10.0;21.0;11.0;24.0;0;4.0;305.0;212
4/3/2014;62.0;54.0;46.0;46.0;44.0;42.0;86.0;69.0;51.0;30.13;30.1;30.05;10.0;10.0;10.0;16.0;8.0;20.0;0;5.0;211.0;90
7/29/2014;76.0;68.0;60.0;58.0;56.0;55.0;84.0;67.0;50.0;30.06;30.03;29.99;10.0;10.0;10.0;20.0;11.0;22.0;0;2.0;303.0;170
4/4/2014;61.0;56.0;50.0;49.0;46.0;43.0;86.0;71.0;55.0;30.06;30.02;29.99;10.0;9.0;4.0;22.0;8.0;28.0;0.32;6.0;292.0;101
7/28/2014;72.0;67.0;61.0;57.0;56.0;55.0;84.0;71.0;57.0;30.06;30.03;29.99;10.0;10.0;10.0;21.0;10.0;24.0;0;6.0;316.0;130
4/5/2014;65.0;56.0;46.0;49.0;46.0;43.0;86.0;71.0;56.0;30.2;30.13;30.06;10.0;10.0;10.0;17.0;7.0;21.0;0;2.0;292.0;292
7/27/2014;78.0;70.0;61.0;58.0;57.0;56.0;84.0;67.0;50.0;30.0;29.96;29.93;10.0;10.0;9.0;23.0;11.0;25.0;0;4.0;307.0;216
4/6/2014;72.0;61.0;49.0;54.0;50.0;45.0;93.0;71.0;49.0;30.25;30.18;30.11;10.0;10.0;10.0;16.0;5.0;29.0;0;2.0;275.0;214
7/26/2014;77.0;69.0;61.0;58.0;56.0;55.0;78.0;66.0;53.0;29.96;29.92;29.88;10.0;10.0;9.0;21.0;11.0;23.0;0;2.0;310.0;258
4/7/2014;79.0;65.0;51.0;56.0;52.0;47.0;86.0;62.0;37.0;30.16;30.11;30.06;10.0;10.0;10.0;15.0;6.0;20.0;0;0.0;291.0;112
7/25/2014;90.0;75.0;60.0;59.0;56.0;45.0;84.0;53.0;22.0;29.89;29.86;29.83;10.0;10.0;8.0;18.0;8.0;22.0;0;0.0;293.0;176
4/8/2014;78.0;67.0;56.0;56.0;53.0;50.0;93.0;70.0;46.0;30.12;30.07;30.03;10.0;10.0;10.0;16.0;6.0;20.0;0;3.0;299.0;165
7/24/2014;83.0;73.0;62.0;59.0;57.0;54.0;84.0;63.0;42.0;30.05;29.96;29.85;10.0;10.0;10.0;17.0;7.0;20.0;0;2.0;284.0;133
4/9/2014;66.0;59.0;52.0;52.0;49.0;48.0;93.0;75.0;56.0;30.11;30.06;30.0;10.0;10.0;10.0;17.0;8.0;49.0;0;4.0;295.0;118
7/23/2014;76.0;70.0;63.0;60.0;58.0;56.0;78.0;68.0;57.0;30.15;30.1;30.05;10.0;10.0;10.0;20.0;9.0;23.0;0;4.0;266.0;163
4/10/2014;74.0;63.0;51.0;54.0;50.0;47.0;89.0;71.0;53.0;30.05;29.99;29.9;10.0;10.0;8.0;18.0;7.0;26.0;0;5.0;302.0;81
7/22/2014;76.0;70.0;63.0;58.0;57.0;55.0;78.0;64.0;50.0;30.12;30.07;30.04;10.0;10.0;10.0;21.0;10.0;30.0;0.01;5.0;276.0;133
4/11/2014;63.0;58.0;53.0;50.0;49.0;48.0;89.0;75.0;60.0;29.97;29.92;29.87;10.0;10.0;10.0;24.0;9.0;28.0;0;7.0;298.0;173
7/21/2014;74.0;69.0;63.0;60.0;58.0;56.0;78.0;68.0;57.0;30.07;30.03;29.98;10.0;10.0;10.0;20.0;11.0;22.0;0;5.0;293.0;121
4/12/2014;64.0;59.0;54.0;48.0;47.0;45.0;77.0;69.0;60.0;29.96;29.92;29.88;10.0;10.0;10.0;21.0;11.0;28.0;0;5.0;262.0;237
7/20/2014;73.0;68.0;62.0;59.0;58.0;57.0;84.0;73.0;61.0;30.0;29.97;29.93;10.0;10.0;10.0;20.0;11.0;25.0;0;6.0;297.0;234
4/13/2014;69.0;61.0;53.0;51.0;48.0;45.0;83.0;69.0;55.0;30.06;30.01;29.96;10.0;10.0;8.0;22.0;9.0;25.0;0;4.0;262.0;209
7/19/2014;72.0;67.0;62.0;58.0;56.0;55.0;84.0;71.0;57.0;29.97;29.96;29.94;10.0;10.0;10.0;20.0;10.0;24.0;0;6.0;293.0;238
4/14/2014;68.0;59.0;50.0;52.0;49.0;48.0;89.0;73.0;56.0;30.13;30.07;30.03;10.0;9.0;6.0;21.0;8.0;23.0;0;5.0;283.0;103
7/18/2014;71.0;67.0;63.0;57.0;56.0;55.0;84.0;73.0;61.0;30.03;29.99;29.95;10.0;10.0;10.0;20.0;12.0;23.0;0;6.0;276.0;160
4/15/2014;66.0;59.0;52.0;49.0;48.0;46.0;83.0;70.0;56.0;30.08;30.0;29.92;10.0;10.0;7.0;18.0;8.0;30.0;0;4.0;275.0;123
7/17/2014;73.0;68.0;63.0;57.0;56.0;55.0;78.0;68.0;57.0;30.02;29.99;29.97;10.0;10.0;10.0;21.0;13.0;24.0;0;4.0;275.0;122
4/16/2014;73.0;62.0;50.0;50.0;49.0;45.0;83.0;64.0;44.0;29.93;29.89;29.83;10.0;9.0;7.0;18.0;8.0;24.0;0;2.0;257.0;154
7/16/2014;74.0;68.0;62.0;59.0;57.0;56.0;90.0;74.0;57.0;30.04;30.0;29.98;10.0;10.0;10.0;23.0;14.0;28.0;0;6.0;285.0;92
4/17/2014;64.0;58.0;51.0;51.0;49.0;47.0;89.0;75.0;60.0;29.89;29.85;29.81;10.0;10.0;7.0;17.0;7.0;29.0;0;2.0;262.0;146
7/15/2014;77.0;68.0;59.0;61.0;58.0;55.0;90.0;73.0;56.0;30.01;29.97;29.92;10.0;10.0;10.0;20.0;11.0;23.0;0;6.0;321.0;137
4/18/2014;64.0;58.0;51.0;51.0;48.0;45.0;83.0;70.0;56.0;29.97;29.92;29.88;10.0;10.0;10.0;18.0;8.0;31.0;0;3.0;263.0;171
7/14/2014;76.0;67.0;57.0;58.0;55.0;52.0;87.0;70.0;53.0;29.94;29.9;29.86;10.0;10.0;9.0;24.0;9.0;30.0;0;3.0;310.0;108
4/19/2014;65.0;59.0;52.0;52.0;48.0;44.0;86.0;69.0;52.0;30.13;30.07;29.97;10.0;10.0;10.0;25.0;12.0;38.0;0;5.0;262.0;214
7/13/2014;71.0;65.0;58.0;56.0;54.0;53.0;86.0;74.0;61.0;30.05;29.99;29.89;10.0;9.0;6.0;16.0;8.0;21.0;T;6.0;280.0;226
4/20/2014;76.0;63.0;50.0;52.0;48.0;44.0;86.0;60.0;33.0;30.16;30.11;30.07;10.0;10.0;10.0;21.0;6.0;36.0;0;3.0;269.0;215
7/12/2014;70.0;64.0;58.0;55.0;54.0;53.0;80.0;69.0;57.0;30.1;30.07;30.04;10.0;10.0;6.0;23.0;12.0;25.0;T;5.0;273.0;249
4/21/2014;67.0;59.0;50.0;50.0;46.0;41.0;83.0;63.0;43.0;30.09;30.04;29.99;10.0;10.0;8.0;24.0;9.0;41.0;0;5.0;275.0;79
7/11/2014;72.0;67.0;61.0;56.0;54.0;52.0;84.0;69.0;53.0;30.08;30.01;29.94;10.0;10.0;10.0;22.0;13.0;25.0;0;5.0;262.0;138
4/22/2014;65.0;59.0;52.0;50.0;42.0;36.0;83.0;60.0;37.0;30.14;30.06;29.98;10.0;10.0;4.0;31.0;19.0;36.0;T;5.0;287.0;75
7/10/2014;73.0;67.0;60.0;56.0;55.0;54.0;84.0;71.0;57.0;29.95;29.92;29.88;10.0;10.0;10.0;18.0;9.0;22.0;0;4.0;270.0;106
4/23/2014;67.0;56.0;45.0;49.0;41.0;35.0;72.0;56.0;39.0;30.16;30.12;30.09;10.0;10.0;10.0;24.0;9.0;33.0;0;3.0;299.0;96
7/9/2014;71.0;64.0;57.0;56.0;55.0;54.0;93.0;77.0;61.0;29.96;29.91;29.87;10.0;10.0;10.0;20.0;8.0;23.0;0;4.0;314.0;130
4/24/2014;66.0;59.0;51.0;54.0;51.0;47.0;86.0;71.0;56.0;30.13;30.07;30.0;10.0;10.0;6.0;21.0;9.0;36.0;0.02;5.0;268.0;80
7/8/2014;68.0;63.0;57.0;55.0;54.0;54.0;93.0;78.0;63.0;29.93;29.91;29.86;10.0;10.0;10.0;18.0;9.0;28.0;0;5.0;311.0;85
4/25/2014;58.0;55.0;52.0;55.0;49.0;43.0;86.0;74.0;61.0;29.99;29.88;29.81;10.0;8.0;2.0;28.0;12.0;35.0;0.57;8.0;253.0;44
7/7/2014;70.0;62.0;54.0;55.0;54.0;52.0;93.0;76.0;59.0;29.94;29.9;29.85;10.0;10.0;10.0;23.0;9.0;35.0;0;7.0;314.0;104
4/26/2014;63.0;53.0;44.0;44.0;42.0;39.0;86.0;63.0;44.0;30.1;29.99;29.87;10.0;10.0;10.0;25.0;10.0;30.0;0;4.0;280.0;168
7/6/2014;70.0;62.0;53.0;53.0;52.0;51.0;93.0;73.0;53.0;30.07;30.01;29.95;10.0;10.0;10.0;21.0;10.0;25.0;0;3.0;296.0;184
4/27/2014;64.0;58.0;52.0;49.0;46.0;43.0;66.0;57.0;48.0;30.14;30.09;30.05;10.0;10.0;7.0;24.0;13.0;30.0;T;5.0;234.0;179
7/5/2014;72.0;63.0;53.0;54.0;53.0;51.0;93.0;73.0;53.0;30.09;30.04;30.02;10.0;10.0;10.0;18.0;7.0;32.0;0;3.0;299.0;224
4/28/2014;71.0;59.0;47.0;49.0;46.0;43.0;93.0;67.0;40.0;30.23;30.19;30.15;10.0;10.0;8.0;20.0;7.0;28.0;0;1.0;287.0;111
7/4/2014;67.0;61.0;54.0;54.0;52.0;51.0;93.0;76.0;58.0;30.02;29.97;29.91;10.0;10.0;9.0;21.0;9.0;24.0;0;4.0;320.0;260
4/29/2014;83.0;67.0;50.0;56.0;47.0;43.0;80.0;52.0;24.0;30.21;30.14;30.05;10.0;10.0;10.0;13.0;4.0;17.0;0;2.0;254.0;134
7/3/2014;69.0;62.0;54.0;54.0;52.0;52.0;86.0;71.0;55.0;29.96;29.92;29.9;10.0;10.0;10.0;18.0;10.0;25.0;0;3.0;264.0;192
4/30/2014;89.0;73.0;57.0;56.0;50.0;42.0;80.0;53.0;25.0;30.09;30.05;30.0;10.0;10.0;10.0;13.0;5.0;20.0;0;2.0;280.0;125
7/2/2014;70.0;64.0;57.0;55.0;54.0;53.0;86.0;72.0;57.0;29.92;29.88;29.85;10.0;10.0;10.0;21.0;11.0;23.0;0;6.0;265.0;141
5/1/2014;85.0;71.0;57.0;54.0;46.0;34.0;72.0;45.0;17.0;30.09;30.07;30.03;10.0;10.0;10.0;20.0;6.0;23.0;0;2.0;290.0;123
7/1/2014;72.0;64.0;56.0;55.0;54.0;53.0;93.0;73.0;53.0;29.87;29.83;29.8;10.0;10.0;10.0;21.0;10.0;29.0;0;5.0;316.0;99
5/2/2014;72.0;63.0;53.0;56.0;52.0;50.0;93.0;71.0;49.0;30.1;30.06;30.02;10.0;10.0;10.0;21.0;8.0;28.0;0;5.0;282.0;103
6/30/2014;82.0;70.0;57.0;57.0;54.0;52.0;84.0;63.0;42.0;29.84;29.82;29.79;10.0;10.0;8.0;20.0;9.0;35.0;0;3.0;304.0;143
5/3/2014;67.0;61.0;54.0;52.0;50.0;48.0;86.0;69.0;52.0;30.06;30.04;30.0;10.0;10.0;10.0;29.0;16.0;;0;6.0;262.0;201
6/29/2014;80.0;67.0;54.0;55.0;52.0;50.0;87.0;62.0;37.0;29.95;29.9;29.83;10.0;10.0;10.0;18.0;8.0;22.0;0;0.0;276.0;226
5/4/2014;68.0;63.0;57.0;51.0;51.0;49.0;80.0;66.0;52.0;30.07;30.04;30.02;10.0;10.0;10.0;22.0;15.0;25.0;0;5.0;270.0;200
6/28/2014;72.0;65.0;57.0;55.0;54.0;52.0;87.0;72.0;57.0;29.98;29.95;29.91;10.0;10.0;10.0;20.0;9.0;25.0;0;3.0;253.0;234
5/5/2014;67.0;61.0;55.0;51.0;47.0;43.0;80.0;64.0;48.0;30.06;30.02;29.96;10.0;10.0;10.0;30.0;17.0;36.0;0;4.0;276.0;141
6/27/2014;71.0;64.0;57.0;59.0;56.0;53.0;86.0;76.0;66.0;30.01;29.98;29.94;10.0;10.0;10.0;21.0;9.0;29.0;0;5.0;261.0;153
5/6/2014;69.0;61.0;52.0;49.0;45.0;41.0;72.0;58.0;44.0;29.95;29.92;29.88;10.0;10.0;10.0;25.0;11.0;32.0;0;1.0;275.0;92
6/26/2014;70.0;65.0;59.0;57.0;55.0;53.0;90.0;74.0;57.0;30.01;29.99;29.97;10.0;10.0;7.0;18.0;12.0;32.0;T;5.0;261.0;162
5/7/2014;64.0;58.0;51.0;48.0;46.0;43.0;83.0;64.0;44.0;30.01;29.95;29.89;10.0;10.0;10.0;23.0;12.0;93.0;0;4.0;218.0;112
6/25/2014;68.0;63.0;57.0;58.0;55.0;53.0;90.0;79.0;68.0;30.02;29.99;29.97;10.0;10.0;8.0;21.0;13.0;33.0;T;7.0;263.0;107
5/8/2014;65.0;60.0;54.0;56.0;50.0;45.0;84.0;73.0;62.0;30.1;30.06;30.01;10.0;10.0;6.0;18.0;10.0;23.0;T;7.0;246.0;102
6/24/2014;70.0;62.0;54.0;55.0;52.0;48.0;83.0;71.0;58.0;30.02;29.98;29.96;10.0;10.0;10.0;21.0;10.0;26.0;0;3.0;269.0;138
5/9/2014;69.0;62.0;55.0;54.0;50.0;44.0;86.0;64.0;42.0;30.17;30.13;30.1;10.0;10.0;7.0;29.0;16.0;35.0;T;5.0;272.0;135
6/23/2014;70.0;63.0;55.0;52.0;50.0;47.0;83.0;67.0;51.0;29.97;29.95;29.93;10.0;10.0;10.0;20.0;9.0;29.0;0;5.0;252.0;98
5/10/2014;70.0;61.0;51.0;46.0;44.0;38.0;72.0;53.0;34.0;30.14;30.09;30.03;10.0;10.0;10.0;26.0;12.0;30.0;0;2.0;289.0;223
6/22/2014;66.0;60.0;54.0;50.0;49.0;48.0;77.0;67.0;56.0;29.97;29.94;29.9;10.0;10.0;10.0;25.0;12.0;30.0;0;4.0;249.0;218
5/11/2014;77.0;65.0;53.0;48.0;41.0;32.0;67.0;45.0;23.0;30.1;30.07;30.02;10.0;10.0;10.0;25.0;10.0;32.0;0;1.0;303.0;185
6/21/2014;65.0;59.0;53.0;50.0;49.0;48.0;83.0;70.0;56.0;29.95;29.93;29.91;10.0;10.0;10.0;20.0;8.0;23.0;0;5.0;276.0;166
5/12/2014;82.0;66.0;50.0;52.0;46.0;38.0;77.0;50.0;23.0;30.12;30.08;30.04;10.0;10.0;10.0;15.0;6.0;31.0;0;2.0;299.0;114
6/20/2014;74.0;64.0;54.0;54.0;52.0;49.0;86.0;66.0;46.0;30.0;29.97;29.94;10.0;10.0;10.0;22.0;10.0;24.0;0;4.0;250.0;137
5/13/2014;91.0;74.0;56.0;51.0;44.0;35.0;67.0;43.0;19.0;30.13;30.1;30.07;10.0;10.0;10.0;15.0;5.0;21.0;0;1.0;283.0;115
6/19/2014;70.0;61.0;52.0;52.0;50.0;48.0;86.0;70.0;53.0;30.01;29.98;29.95;10.0;10.0;9.0;22.0;9.0;32.0;0;2.0;302.0;123
5/14/2014;90.0;75.0;59.0;53.0;46.0;38.0;67.0;43.0;18.0;30.13;30.09;30.04;10.0;10.0;10.0;15.0;6.0;17.0;0;2.0;291.0;133
6/18/2014;82.0;68.0;53.0;52.0;49.0;46.0;77.0;53.0;28.0;29.96;29.94;29.91;10.0;10.0;10.0;21.0;7.0;23.0;0;0.0;280.0;160
5/15/2014;83.0;70.0;57.0;50.0;47.0;41.0;69.0;47.0;25.0;30.1;30.08;30.05;10.0;10.0;10.0;20.0;6.0;21.0;0;3.0;280.0;141
6/17/2014;73.0;62.0;50.0;50.0;47.0;43.0;77.0;56.0;35.0;29.97;29.93;29.9;10.0;10.0;10.0;21.0;7.0;23.0;0;1.0;246.0;96
5/16/2014;70.0;63.0;55.0;52.0;51.0;49.0;83.0;65.0;47.0;30.1;30.06;30.0;10.0;10.0;10.0;22.0;12.0;25.0;0;5.0;266.0;211
6/16/2014;65.0;61.0;56.0;50.0;48.0;46.0;83.0;70.0;56.0;29.94;29.9;29.85;10.0;10.0;10.0;22.0;14.0;26.0;0;5.0;248.0;115
5/17/2014;67.0;61.0;55.0;52.0;51.0;50.0;86.0;71.0;56.0;30.03;30.0;29.97;10.0;10.0;10.0;22.0;13.0;29.0;0;6.0;261.0;234
6/15/2014;68.0;61.0;54.0;52.0;50.0;48.0;80.0;66.0;52.0;29.86;29.83;29.81;10.0;10.0;8.0;24.0;13.0;26.0;0;5.0;248.0;214
5/18/2014;70.0;63.0;56.0;54.0;50.0;46.0;80.0;64.0;47.0;30.0;29.98;29.95;10.0;10.0;10.0;29.0;16.0;33.0;0;3.0;276.0;214
6/14/2014;80.0;67.0;53.0;54.0;50.0;48.0;89.0;63.0;36.0;29.95;29.9;29.85;10.0;10.0;10.0;23.0;9.0;25.0;0;2.0;282.0;201
5/19/2014;68.0;62.0;56.0;51.0;49.0;48.0;77.0;65.0;52.0;29.98;29.96;29.93;10.0;10.0;10.0;28.0;16.0;32.0;0;5.0;273.0;169
6/13/2014;72.0;64.0;55.0;53.0;51.0;48.0;83.0;65.0;47.0;29.99;29.96;29.93;10.0;10.0;10.0;17.0;8.0;23.0;0;2.0;238.0;117
5/20/2014;70.0;63.0;55.0;52.0;49.0;47.0;80.0;64.0;47.0;30.01;29.98;29.94;10.0;10.0;10.0;22.0;11.0;25.0;0;5.0;262.0;109
6/12/2014;66.0;61.0;55.0;52.0;49.0;48.0;80.0;68.0;56.0;30.01;29.96;29.91;10.0;10.0;10.0;21.0;14.0;25.0;0;5.0;257.0;114
5/21/2014;70.0;63.0;55.0;52.0;50.0;48.0;83.0;68.0;53.0;29.99;29.97;29.93;10.0;10.0;9.0;22.0;11.0;24.0;0;5.0;247.0;111
6/11/2014;70.0;64.0;58.0;55.0;53.0;51.0;78.0;66.0;53.0;29.92;29.86;29.82;10.0;10.0;10.0;23.0;12.0;31.0;0;5.0;258.0;113
5/22/2014;69.0;62.0;54.0;52.0;50.0;48.0;89.0;72.0;55.0;30.05;29.98;29.94;10.0;10.0;10.0;18.0;11.0;22.0;0;6.0;275.0;142
6/10/2014;68.0;63.0;57.0;55.0;54.0;52.0;86.0;73.0;59.0;29.84;29.78;29.73;10.0;10.0;9.0;23.0;10.0;28.0;0;4.0;318.0;146
5/23/2014;68.0;61.0;54.0;52.0;51.0;48.0;86.0;72.0;58.0;30.05;30.01;29.96;10.0;10.0;10.0;22.0;10.0;28.0;0;6.0;272.0;169
6/9/2014;78.0;68.0;58.0;56.0;54.0;53.0;80.0;67.0;53.0;29.76;29.73;29.7;10.0;9.0;7.0;22.0;10.0;25.0;0;1.0;305.0;128
5/24/2014;67.0;61.0;55.0;52.0;51.0;48.0;86.0;71.0;56.0;30.02;29.99;29.95;10.0;10.0;10.0;20.0;10.0;26.0;0;3.0;265.0;243
6/8/2014;86.0;70.0;53.0;56.0;53.0;49.0;89.0;61.0;32.0;29.83;29.78;29.72;10.0;9.0;7.0;18.0;7.0;23.0;0;0.0;304.0;272
5/25/2014;73.0;65.0;56.0;52.0;49.0;48.0;77.0;61.0;44.0;30.0;29.96;29.92;10.0;10.0;10.0;17.0;8.0;20.0;0;1.0;242.0;343
6/7/2014;70.0;63.0;56.0;53.0;51.0;50.0;86.0;71.0;55.0;29.86;29.83;29.79;10.0;9.0;7.0;18.0;8.0;23.0;0;3.0;297.0;200
5/26/2014;73.0;62.0;51.0;54.0;51.0;47.0;89.0;71.0;53.0;30.03;30.0;29.96;10.0;10.0;9.0;20.0;8.0;23.0;T;0.0;258.0;272
6/6/2014;68.0;61.0;53.0;52.0;51.0;50.0;89.0;74.0;58.0;29.86;29.83;29.81;10.0;10.0;8.0;21.0;10.0;24.0;0;3.0;320.0;182
5/27/2014;68.0;61.0;54.0;49.0;48.0;45.0;83.0;64.0;45.0;30.07;30.03;29.99;10.0;10.0;10.0;18.0;8.0;24.0;0;1.0;264.0;128
6/5/2014;67.0;60.0;52.0;52.0;51.0;48.0;89.0;74.0;58.0;29.88;29.85;29.81;10.0;9.0;6.0;21.0;11.0;25.0;0;3.0;314.0;124
5/28/2014;74.0;62.0;49.0;50.0;45.0;36.0;83.0;57.0;30.0;30.07;30.02;29.96;10.0;10.0;10.0;22.0;9.0;26.0;0;0.0;287.0;181
6/4/2014;70.0;61.0;52.0;52.0;51.0;48.0;89.0;71.0;53.0;29.92;29.89;29.84;10.0;10.0;6.0;20.0;8.0;21.0;0;4.0;288.0;185
5/29/2014;77.0;64.0;51.0;53.0;47.0;40.0;83.0;55.0;27.0;29.96;29.94;29.91;10.0;10.0;10.0;20.0;8.0;23.0;0;1.0;267.0;133
