date;max_temperature_f;mean_temperature_f;min_temperature_f;max_dew_point_f;mean_dew_point_f;min_dew_point_f;max_humidity;mean_humidity;min_humidity;max_sea_level_pressure_inches;mean_sea_level_pressure_inches;min_sea_level_pressure_inches;max_visibility_miles;mean_visibility_miles;min_visibility_miles;max_wind_Speed_mph;mean_wind_speed_mph;max_gust_speed_mph;precipitation_inches;cloud_cover;wind_dir_degrees;count
6/3/2014;67.0;60.0;52.0;50.0;49.0;48.0;83.0;68.0;52.0;29.96;29.92;29.88;10.0;10.0;10.0;20.0;11.0;;0;4.0;278.0;151
5/30/2014;64.0;59.0;53.0;49.0;48.0;47.0;83.0;70.0;56.0;29.99;29.96;29.92;10.0;10.0;9.0;20.0;12.0;24.0;0;6.0;262.0;126
6/2/2014;67.0;60.0;52.0;51.0;49.0;48.0;89.0;73.0;56.0;29.92;29.89;29.84;10.0;10.0;10.0;23.0;11.0;44.0;0;6.0;259.0;130
5/31/2014;69.0;61.0;53.0;52.0;49.0;48.0;89.0;71.0;53.0;29.98;29.96;29.92;10.0;10.0;10.0;18.0;10.0;22.0;T;4.0;256.0;220
6/1/2014;72.0;62.0;51.0;52.0;50.0;48.0;93.0;71.0;49.0;29.94;29.89;29.81;10.0;9.0;5.0;17.0;9.0;32.0;0;3.0;305.0;279
9/1/2014;83.0;70.0;57.0;58.0;56.0;52.0;86.0;64.0;42.0;29.86;29.82;29.76;10.0;10.0;8.0;16.0;7.0;20.0;0;0.0;290.0;207
8/31/2015;78.0;69.0;60.0;58.0;57.0;54.0;84.0;67.0;50.0;29.95;29.91;29.87;10.0;10.0;9.0;18.0;9.0;21.0;0;1.0;246.0;87
9/2/2014;72.0;66.0;60.0;58.0;57.0;55.0;84.0;73.0;61.0;29.87;29.82;29.79;10.0;10.0;7.0;21.0;8.0;;0;5.0;290.0;95
8/30/2015;78.0;70.0;61.0;60.0;59.0;56.0;87.0;69.0;50.0;30.06;30.01;29.94;10.0;10.0;10.0;20.0;11.0;22.0;0;3.0;276.0;174
9/3/2014;76.0;69.0;61.0;57.0;56.0;55.0;84.0;69.0;53.0;29.81;29.76;29.72;10.0;10.0;10.0;21.0;8.0;24.0;0;4.0;276.0;90
8/29/2015;76.0;71.0;65.0;66.0;62.0;57.0;87.0;73.0;58.0;30.01;29.98;29.93;10.0;9.0;3.0;21.0;11.0;25.0;T;6.0;260.0;151
9/4/2014;74.0;68.0;61.0;57.0;57.0;56.0;84.0;71.0;57.0;29.81;29.76;29.72;10.0;10.0;8.0;22.0;8.0;25.0;0;5.0;301.0;108
8/28/2015;91.0;77.0;62.0;62.0;58.0;53.0;87.0;60.0;32.0;29.96;29.9;29.86;10.0;10.0;10.0;24.0;8.0;28.0;0;4.0;291.0;118
9/5/2014;72.0;66.0;60.0;57.0;56.0;54.0;84.0;71.0;57.0;29.92;29.87;29.81;10.0;9.0;7.0;18.0;8.0;32.0;0;4.0;309.0;108
8/27/2015;84.0;72.0;59.0;58.0;55.0;46.0;84.0;57.0;30.0;30.06;30.01;29.95;10.0;10.0;10.0;17.0;6.0;29.0;0;2.0;272.0;136
9/6/2014;72.0;66.0;60.0;55.0;54.0;52.0;84.0;69.0;53.0;29.98;29.93;29.89;10.0;9.0;7.0;17.0;9.0;30.0;0;4.0;290.0;218
8/26/2015;79.0;69.0;58.0;58.0;56.0;52.0;87.0;65.0;43.0;30.04;30.0;29.97;10.0;9.0;6.0;16.0;6.0;21.0;0;4.0;296.0;123
9/7/2014;72.0;66.0;60.0;54.0;53.0;45.0;78.0;66.0;53.0;29.92;29.87;29.82;10.0;10.0;10.0;18.0;10.0;28.0;0;3.0;293.0;174
8/25/2015;74.0;67.0;60.0;57.0;56.0;54.0;84.0;69.0;53.0;30.03;29.99;29.94;10.0;9.0;6.0;18.0;10.0;23.0;0;4.0;290.0;107
9/8/2014;68.0;64.0;59.0;52.0;51.0;50.0;72.0;64.0;55.0;29.96;29.9;29.86;10.0;10.0;10.0;18.0;12.0;22.0;0;4.0;272.0;112
8/24/2015;75.0;68.0;61.0;57.0;55.0;54.0;84.0;69.0;53.0;30.06;30.02;29.97;10.0;10.0;7.0;17.0;10.0;22.0;0;4.0;281.0;69
9/9/2014;72.0;65.0;57.0;56.0;53.0;52.0;87.0;72.0;57.0;30.01;29.96;29.91;10.0;10.0;10.0;17.0;7.0;21.0;0;5.0;270.0;113
8/23/2015;73.0;67.0;61.0;56.0;55.0;54.0;78.0;68.0;57.0;30.03;29.99;29.94;10.0;10.0;10.0;17.0;10.0;21.0;0;7.0;277.0;148
9/10/2014;82.0;68.0;54.0;59.0;56.0;51.0;93.0;66.0;39.0;29.96;29.9;29.83;10.0;9.0;5.0;16.0;5.0;20.0;0;1.0;283.0;126
8/22/2015;75.0;68.0;61.0;58.0;56.0;55.0;78.0;66.0;53.0;29.95;29.92;29.88;10.0;10.0;10.0;22.0;8.0;25.0;0;5.0;257.0;257
9/11/2014;83.0;70.0;57.0;59.0;57.0;50.0;90.0;62.0;33.0;29.91;29.87;29.82;10.0;8.0;2.0;20.0;7.0;22.0;0;2.0;312.0;154
8/21/2015;69.0;66.0;62.0;57.0;56.0;55.0;78.0;70.0;61.0;29.91;29.88;29.85;10.0;10.0;10.0;21.0;11.0;23.0;0;6.0;262.0;114
9/12/2014;77.0;67.0;57.0;59.0;56.0;54.0;87.0;69.0;50.0;29.91;29.85;29.8;10.0;9.0;6.0;15.0;8.0;23.0;0;1.0;299.0;169
8/20/2015;70.0;66.0;62.0;57.0;55.0;53.0;84.0;71.0;57.0;29.94;29.9;29.86;10.0;10.0;10.0;20.0;12.0;24.0;0;6.0;270.0;125
9/13/2014;75.0;67.0;59.0;59.0;57.0;55.0;84.0;71.0;57.0;29.87;29.83;29.78;10.0;10.0;9.0;22.0;8.0;33.0;0;4.0;306.0;326
8/19/2015;74.0;69.0;63.0;57.0;56.0;54.0;78.0;66.0;53.0;29.96;29.93;29.9;10.0;9.0;7.0;20.0;11.0;23.0;0;6.0;273.0;83
9/14/2014;74.0;67.0;60.0;57.0;56.0;55.0;84.0;69.0;53.0;29.87;29.84;29.81;10.0;10.0;9.0;18.0;8.0;28.0;0;2.0;295.0;241
8/18/2015;75.0;68.0;61.0;58.0;57.0;55.0;90.0;72.0;54.0;29.95;29.91;29.88;10.0;8.0;4.0;18.0;10.0;22.0;0;4.0;310.0;88
9/15/2014;77.0;70.0;62.0;58.0;56.0;53.0;84.0;64.0;43.0;29.94;29.9;29.85;10.0;10.0;10.0;18.0;9.0;49.0;0;3.0;281.0;155
8/17/2015;80.0;70.0;59.0;60.0;58.0;56.0;90.0;69.0;48.0;29.91;29.86;29.82;9.0;7.0;6.0;21.0;10.0;24.0;0;1.0;308.0;113
9/16/2014;78.0;68.0;58.0;60.0;57.0;54.0;87.0;67.0;47.0;29.95;29.89;29.81;10.0;10.0;8.0;18.0;7.0;21.0;0;4.0;276.0;106
8/16/2015;93.0;77.0;61.0;61.0;57.0;47.0;84.0;56.0;27.0;29.91;29.86;29.81;10.0;7.0;4.0;16.0;5.0;20.0;0;5.0;297.0;241
9/17/2014;77.0;69.0;61.0;64.0;58.0;55.0;84.0;67.0;50.0;29.83;29.8;29.75;10.0;10.0;9.0;21.0;9.0;29.0;T;5.0;267.0;135
8/15/2015;92.0;75.0;57.0;61.0;56.0;50.0;86.0;56.0;26.0;30.0;29.95;29.88;10.0;8.0;2.0;15.0;5.0;21.0;0;3.0;306.0;252
9/18/2014;78.0;70.0;61.0;65.0;62.0;58.0;87.0;71.0;54.0;29.9;29.84;29.78;10.0;10.0;6.0;20.0;9.0;29.0;T;5.0;242.0;80
8/14/2015;76.0;69.0;61.0;60.0;58.0;57.0;87.0;71.0;54.0;30.09;30.04;29.99;10.0;10.0;10.0;17.0;9.0;21.0;0;4.0;264.0;157
9/19/2014;73.0;66.0;59.0;61.0;60.0;59.0;93.0;79.0;64.0;29.93;29.9;29.86;10.0;10.0;8.0;23.0;7.0;31.0;0;5.0;295.0;119
8/13/2015;76.0;70.0;64.0;61.0;59.0;56.0;87.0;70.0;53.0;30.07;30.04;30.0;10.0;10.0;10.0;20.0;10.0;24.0;0;4.0;278.0;196
9/20/2014;71.0;67.0;63.0;60.0;59.0;57.0;90.0;79.0;68.0;29.95;29.92;29.89;10.0;10.0;10.0;20.0;9.0;23.0;0;6.0;296.0;174
8/12/2015;78.0;67.0;55.0;61.0;57.0;50.0;93.0;67.0;41.0;30.08;30.03;29.98;10.0;10.0;10.0;18.0;9.0;22.0;0;2.0;285.0;135
9/21/2014;69.0;67.0;64.0;59.0;58.0;57.0;78.0;72.0;66.0;30.02;29.99;29.94;10.0;10.0;10.0;22.0;11.0;28.0;0;8.0;269.0;120
8/11/2015;73.0;67.0;61.0;58.0;56.0;55.0;84.0;69.0;53.0;29.99;29.94;29.91;10.0;10.0;10.0;21.0;11.0;24.0;0;5.0;258.0;139
9/22/2014;75.0;69.0;63.0;58.0;57.0;55.0;78.0;66.0;53.0;30.04;30.0;29.96;10.0;10.0;10.0;18.0;9.0;21.0;0;4.0;277.0;135
8/10/2015;73.0;67.0;60.0;60.0;57.0;54.0;84.0;73.0;61.0;29.98;29.94;29.9;10.0;10.0;10.0;22.0;13.0;25.0;0;6.0;262.0;95
9/23/2014;75.0;69.0;63.0;63.0;59.0;57.0;87.0;76.0;64.0;30.02;29.97;29.93;10.0;10.0;7.0;18.0;8.0;23.0;T;5.0;276.0;91
8/9/2015;72.0;66.0;59.0;59.0;57.0;55.0;90.0;76.0;61.0;29.97;29.94;29.91;10.0;10.0;10.0;21.0;11.0;28.0;0;6.0;251.0;122
9/24/2014;77.0;71.0;65.0;63.0;62.0;60.0;87.0;74.0;60.0;29.97;29.94;29.89;10.0;9.0;5.0;20.0;9.0;26.0;0.01;6.0;267.0;78
8/8/2015;70.0;66.0;62.0;57.0;56.0;55.0;84.0;73.0;61.0;29.96;29.94;29.91;10.0;10.0;10.0;18.0;11.0;25.0;0;6.0;261.0;247
9/25/2014;72.0;65.0;58.0;59.0;57.0;56.0;100.0;79.0;57.0;30.02;29.96;29.91;10.0;8.0;2.0;21.0;6.0;24.0;0.43;6.0;288.0;109
8/7/2015;77.0;69.0;61.0;57.0;56.0;54.0;84.0;69.0;53.0;29.91;29.88;29.84;10.0;10.0;10.0;22.0;10.0;24.0;0;4.0;271.0;172
9/26/2014;73.0;67.0;60.0;59.0;57.0;54.0;90.0;72.0;53.0;30.01;29.96;29.9;10.0;10.0;10.0;25.0;9.0;29.0;0;4.0;290.0;114
8/6/2015;72.0;65.0;58.0;58.0;57.0;54.0;93.0;77.0;61.0;29.93;29.87;29.8;10.0;10.0;7.0;21.0;8.0;24.0;T;5.0;309.0;136
9/27/2014;71.0;63.0;55.0;59.0;56.0;52.0;93.0;75.0;57.0;29.94;29.89;29.84;10.0;10.0;10.0;18.0;9.0;24.0;0;3.0;248.0;232
8/5/2015;77.0;67.0;57.0;59.0;56.0;54.0;84.0;69.0;54.0;30.06;30.0;29.92;10.0;10.0;10.0;20.0;8.0;22.0;0;3.0;278.0;151
9/28/2014;72.0;67.0;61.0;57.0;56.0;55.0;84.0;73.0;61.0;29.96;29.89;29.83;10.0;10.0;10.0;15.0;7.0;17.0;0;6.0;219.0;177
8/4/2015;75.0;69.0;62.0;57.0;54.0;52.0;78.0;62.0;46.0;30.02;29.99;29.96;10.0;10.0;10.0;18.0;10.0;22.0;0;5.0;269.0;145
9/29/2014;69.0;63.0;57.0;57.0;56.0;55.0;90.0;77.0;63.0;30.05;29.99;29.96;10.0;10.0;8.0;20.0;8.0;28.0;0;5.0;278.0;73
8/3/2015;75.0;70.0;64.0;57.0;54.0;53.0;78.0;64.0;49.0;29.99;29.96;29.93;10.0;10.0;10.0;22.0;14.0;25.0;0;5.0;267.0;108
9/30/2014;73.0;65.0;57.0;58.0;57.0;54.0;90.0;74.0;57.0;30.05;29.95;29.85;10.0;10.0;9.0;16.0;7.0;18.0;0;4.0;253.0;87
8/2/2015;73.0;68.0;63.0;57.0;56.0;55.0;84.0;71.0;57.0;30.0;29.95;29.91;10.0;10.0;8.0;20.0;12.0;23.0;0;6.0;265.0;158
10/1/2014;83.0;68.0;53.0;60.0;51.0;40.0;93.0;58.0;22.0;29.98;29.9;29.85;10.0;10.0;8.0;15.0;4.0;31.0;0;1.0;283.0;115
8/1/2015;75.0;69.0;62.0;60.0;57.0;55.0;78.0;68.0;57.0;30.03;29.98;29.94;10.0;10.0;10.0;20.0;12.0;24.0;0;5.0;276.0;249
10/2/2014;87.0;70.0;52.0;61.0;48.0;42.0;72.0;51.0;29.0;30.04;29.99;29.94;10.0;10.0;9.0;14.0;6.0;18.0;0;0.0;309.0;153
7/31/2015;72.0;67.0;61.0;59.0;57.0;57.0;90.0;78.0;66.0;30.04;30.01;29.97;10.0;10.0;10.0;20.0;11.0;23.0;0;6.0;281.0;159
10/3/2014;89.0;72.0;55.0;59.0;49.0;42.0;72.0;47.0;21.0;30.1;30.04;29.99;10.0;10.0;10.0;15.0;5.0;20.0;0;0.0;289.0;117
7/30/2015;75.0;68.0;61.0;59.0;58.0;57.0;90.0;74.0;57.0;30.06;30.01;29.97;10.0;10.0;10.0;21.0;11.0;24.0;0;5.0;301.0;102
10/4/2014;92.0;74.0;55.0;55.0;46.0;40.0;73.0;46.0;19.0;30.04;29.99;29.92;10.0;10.0;10.0;14.0;4.0;17.0;0;1.0;323.0;209
7/29/2015;79.0;70.0;60.0;59.0;58.0;56.0;90.0;69.0;48.0;29.96;29.91;29.86;10.0;10.0;7.0;18.0;10.0;23.0;0;0.0;316.0;154
10/5/2014;88.0;71.0;53.0;57.0;52.0;45.0;84.0;55.0;26.0;29.97;29.92;29.87;10.0;10.0;10.0;15.0;5.0;35.0;0;1.0;317.0;173
7/28/2015;87.0;72.0;56.0;59.0;55.0;52.0;86.0;62.0;37.0;29.9;29.87;29.83;10.0;10.0;7.0;18.0;6.0;21.0;0;0.0;291.0;182
10/6/2014;83.0;68.0;52.0;60.0;55.0;50.0;93.0;65.0;36.0;29.94;29.9;29.84;10.0;10.0;7.0;15.0;6.0;62.0;0;1.0;298.0;78
7/27/2015;81.0;69.0;56.0;58.0;54.0;52.0;86.0;61.0;36.0;29.97;29.93;29.89;10.0;10.0;7.0;21.0;9.0;25.0;0;0.0;287.0;108
10/7/2014;73.0;62.0;51.0;58.0;54.0;50.0;96.0;77.0;57.0;29.95;29.9;29.86;10.0;9.0;2.0;18.0;7.0;21.0;0;2.0;296.0;107
7/26/2015;71.0;65.0;58.0;57.0;55.0;53.0;84.0;71.0;57.0;29.98;29.95;29.92;10.0;10.0;9.0;18.0;9.0;24.0;0;4.0;253.0;259
10/8/2014;75.0;64.0;52.0;59.0;55.0;51.0;93.0;73.0;53.0;29.93;29.89;29.85;10.0;9.0;7.0;16.0;5.0;17.0;0;1.0;310.0;59
7/25/2015;70.0;65.0;60.0;56.0;55.0;54.0;84.0;73.0;61.0;30.12;30.07;29.99;10.0;10.0;10.0;21.0;10.0;29.0;0;6.0;267.0;205
10/9/2014;66.0;62.0;57.0;56.0;55.0;53.0;93.0;80.0;67.0;30.01;29.96;29.92;10.0;10.0;10.0;17.0;9.0;20.0;0;4.0;288.0;85
7/24/2015;74.0;67.0;59.0;56.0;54.0;53.0;78.0;64.0;49.0;30.13;30.09;30.05;10.0;10.0;10.0;21.0;11.0;23.0;0;4.0;266.0;186
10/10/2014;66.0;61.0;56.0;55.0;54.0;52.0;93.0;80.0;67.0;30.08;30.03;30.0;10.0;10.0;10.0;18.0;9.0;28.0;0;6.0;273.0;167
7/23/2015;69.0;65.0;60.0;55.0;54.0;53.0;78.0;68.0;57.0;30.05;30.0;29.92;10.0;10.0;7.0;21.0;13.0;25.0;0;5.0;250.0;120
10/11/2014;73.0;64.0;55.0;57.0;54.0;52.0;93.0;71.0;49.0;30.08;30.02;29.97;10.0;10.0;9.0;13.0;6.0;15.0;0;4.0;265.0;275
7/22/2015;69.0;65.0;60.0;56.0;55.0;53.0;84.0;72.0;59.0;29.91;29.88;29.83;10.0;10.0;7.0;22.0;14.0;26.0;0;6.0;252.0;106
10/12/2014;86.0;69.0;51.0;62.0;51.0;31.0;93.0;53.0;13.0;29.99;29.95;29.89;10.0;10.0;10.0;13.0;4.0;18.0;0;0.0;284.0;219
7/21/2015;70.0;65.0;60.0;57.0;56.0;55.0;90.0;76.0;61.0;29.96;29.91;29.86;10.0;10.0;7.0;20.0;11.0;23.0;0;6.0;268.0;100
10/13/2014;83.0;67.0;50.0;56.0;46.0;34.0;87.0;53.0;19.0;29.97;29.93;29.91;10.0;10.0;8.0;17.0;6.0;33.0;0;1.0;347.0;100
7/20/2015;79.0;71.0;62.0;62.0;58.0;56.0;78.0;65.0;52.0;30.02;29.99;29.94;10.0;10.0;10.0;18.0;9.0;21.0;0;3.0;271.0;131
10/14/2014;72.0;65.0;58.0;57.0;55.0;54.0;87.0;70.0;53.0;29.95;29.89;29.83;10.0;10.0;8.0;26.0;9.0;32.0;0;6.0;206.0;141
7/19/2015;87.0;74.0;61.0;58.0;56.0;54.0;78.0;57.0;35.0;30.06;30.04;30.0;10.0;10.0;10.0;16.0;6.0;20.0;0;5.0;280.0;204
10/15/2014;71.0;63.0;54.0;57.0;55.0;53.0;86.0;72.0;57.0;30.04;29.97;29.86;10.0;10.0;9.0;21.0;8.0;28.0;T;6.0;225.0;137
7/18/2015;75.0;68.0;60.0;56.0;55.0;54.0;84.0;67.0;49.0;30.02;29.92;29.84;10.0;10.0;10.0;20.0;9.0;24.0;0;3.0;291.0;179
10/16/2014;71.0;61.0;51.0;56.0;51.0;45.0;93.0;68.0;42.0;30.05;29.99;29.95;10.0;10.0;10.0;18.0;6.0;22.0;0;5.0;313.0;126
7/17/2015;74.0;68.0;61.0;57.0;56.0;55.0;90.0;74.0;57.0;29.88;29.84;29.79;10.0;10.0;8.0;21.0;10.0;24.0;0;5.0;303.0;139
10/17/2014;73.0;62.0;51.0;57.0;50.0;47.0;89.0;65.0;41.0;29.98;29.95;29.92;10.0;10.0;10.0;12.0;4.0;17.0;0;5.0;142.0;147
7/16/2015;76.0;68.0;60.0;58.0;57.0;55.0;90.0;72.0;54.0;29.93;29.9;29.86;10.0;10.0;7.0;20.0;9.0;26.0;0;4.0;309.0;152
10/18/2014;75.0;65.0;54.0;58.0;54.0;49.0;84.0;64.0;43.0;30.0;29.94;29.88;10.0;10.0;10.0;17.0;6.0;28.0;0;2.0;285.0;231
7/15/2015;77.0;68.0;58.0;57.0;56.0;55.0;84.0;67.0;50.0;29.91;29.88;29.86;10.0;10.0;7.0;18.0;10.0;24.0;0;4.0;233.0;124
10/19/2014;71.0;63.0;55.0;61.0;57.0;52.0;93.0;80.0;66.0;29.93;29.9;29.87;10.0;10.0;9.0;20.0;7.0;22.0;0;3.0;300.0;224
7/14/2015;70.0;65.0;60.0;57.0;56.0;55.0;90.0;76.0;61.0;29.95;29.92;29.89;10.0;10.0;6.0;22.0;12.0;28.0;T;7.0;250.0;80
10/20/2014;70.0;62.0;54.0;59.0;55.0;51.0;78.0;68.0;57.0;30.06;29.97;29.91;10.0;9.0;2.0;18.0;9.0;22.0;0.01;5.0;250.0;87
7/13/2015;74.0;68.0;62.0;58.0;57.0;56.0;84.0;71.0;57.0;30.03;29.99;29.93;10.0;10.0;10.0;24.0;12.0;28.0;0;6.0;259.0;113
10/21/2014;70.0;60.0;49.0;53.0;49.0;43.0;83.0;60.0;37.0;30.11;30.06;30.02;10.0;10.0;10.0;20.0;7.0;36.0;0;1.0;307.0;83
7/12/2015;75.0;69.0;63.0;57.0;56.0;53.0;84.0;65.0;46.0;30.06;30.03;30.0;10.0;10.0;10.0;21.0;11.0;24.0;0;6.0;263.0;213
10/22/2014;71.0;60.0;49.0;57.0;52.0;46.0;86.0;72.0;57.0;30.09;30.05;30.02;10.0;10.0;10.0;15.0;5.0;17.0;0;4.0;281.0;78
7/11/2015;74.0;68.0;61.0;56.0;54.0;52.0;84.0;67.0;49.0;30.0;29.98;29.93;10.0;10.0;10.0;21.0;12.0;26.0;0;4.0;270.0;261
10/23/2014;72.0;64.0;55.0;59.0;56.0;53.0;93.0;75.0;57.0;30.08;30.02;29.97;10.0;10.0;10.0;14.0;4.0;15.0;0.01;5.0;302.0;129
7/10/2015;73.0;67.0;61.0;56.0;55.0;54.0;84.0;69.0;53.0;29.97;29.93;29.9;10.0;10.0;7.0;16.0;10.0;23.0;T;6.0;267.0;162
10/24/2014;71.0;64.0;56.0;57.0;54.0;50.0;83.0;71.0;59.0;29.98;29.94;29.89;10.0;10.0;10.0;18.0;9.0;26.0;0;2.0;184.0;190
7/9/2015;67.0;63.0;59.0;57.0;55.0;54.0;84.0;76.0;68.0;29.91;29.88;29.83;10.0;9.0;6.0;17.0;10.0;20.0;0.01;8.0;263.0;66
10/25/2014;70.0;65.0;60.0;59.0;56.0;54.0;90.0;76.0;61.0;30.14;30.02;29.89;10.0;10.0;4.0;25.0;13.0;30.0;0.23;6.0;208.0;168
7/8/2015;69.0;65.0;60.0;56.0;54.0;52.0;78.0;71.0;63.0;29.92;29.88;29.84;10.0;10.0;10.0;21.0;13.0;28.0;0;8.0;265.0;137
10/26/2014;69.0;60.0;50.0;55.0;49.0;43.0;93.0;66.0;39.0;30.18;30.12;30.06;10.0;10.0;10.0;18.0;7.0;21.0;0;1.0;324.0;239
7/7/2015;73.0;67.0;61.0;58.0;57.0;55.0;84.0;73.0;61.0;30.04;29.99;29.92;10.0;10.0;10.0;21.0;13.0;26.0;0;6.0;267.0;127
10/27/2014;67.0;57.0;47.0;52.0;48.0;42.0;86.0;69.0;52.0;30.08;30.05;30.01;10.0;10.0;10.0;12.0;4.0;14.0;0;2.0;300.0;92
7/6/2015;73.0;67.0;61.0;58.0;56.0;54.0;84.0;69.0;53.0;30.09;30.05;30.01;10.0;10.0;7.0;18.0;13.0;21.0;T;5.0;267.0;147
10/28/2014;71.0;60.0;48.0;55.0;50.0;45.0;93.0;70.0;47.0;30.13;30.09;30.06;10.0;10.0;10.0;15.0;6.0;17.0;0;1.0;325.0;130
7/5/2015;75.0;68.0;61.0;58.0;57.0;55.0;84.0;71.0;57.0;30.01;29.95;29.89;10.0;10.0;10.0;22.0;11.0;26.0;0;6.0;288.0;182
10/29/2014;77.0;64.0;50.0;58.0;53.0;49.0;89.0;63.0;36.0;30.12;30.06;29.98;10.0;10.0;10.0;15.0;4.0;17.0;0;1.0;285.0;145
