date;max_temperature_f;mean_temperature_f;min_temperature_f;max_dew_point_f;mean_dew_point_f;min_dew_point_f;max_humidity;mean_humidity;min_humidity;max_sea_level_pressure_inches;mean_sea_level_pressure_inches;min_sea_level_pressure_inches;max_visibility_miles;mean_visibility_miles;min_visibility_miles;max_wind_Speed_mph;mean_wind_speed_mph;max_gust_speed_mph;cloud_cover;wind_dir_degrees;count
6/29/2015;73.0;65.0;57.0;56.0;54.0;52.0;86.0;72.0;57.0;30.04;29.99;29.93;10.0;10.0;10.0;16.0;10.0;21.0;5.0;272.0;10
10/12/2014;86.0;69.0;51.0;62.0;51.0;31.0;93.0;53.0;13.0;29.99;29.95;29.89;10.0;10.0;10.0;13.0;4.0;18.0;0.0;284.0;4
6/28/2015;72.0;66.0;60.0;57.0;56.0;55.0;84.0;71.0;57.0;30.02;30.0;29.96;10.0;10.0;10.0;22.0;12.0;24.0;7.0;291.0;3
10/13/2014;83.0;67.0;50.0;56.0;46.0;34.0;87.0;53.0;19.0;29.97;29.93;29.91;10.0;10.0;8.0;17.0;6.0;33.0;1.0;347.0;8
6/27/2015;74.0;66.0;58.0;57.0;55.0;53.0;86.0;70.0;53.0;30.02;29.98;29.95;10.0;10.0;10.0;17.0;9.0;20.0;6.0;315.0;3
10/14/2014;72.0;65.0;58.0;57.0;55.0;54.0;87.0;70.0;53.0;29.95;29.89;29.83;10.0;10.0;8.0;26.0;9.0;32.0;6.0;206.0;7
6/26/2015;73.0;66.0;58.0;56.0;55.0;53.0;80.0;69.0;57.0;29.97;29.92;29.9;10.0;10.0;6.0;22.0;10.0;29.0;2.0;316.0;7
10/15/2014;71.0;63.0;54.0;57.0;55.0;53.0;86.0;72.0;57.0;30.04;29.97;29.86;10.0;10.0;9.0;21.0;8.0;28.0;6.0;225.0;6
6/25/2015;79.0;68.0;56.0;57.0;53.0;50.0;83.0;63.0;43.0;29.92;29.89;29.86;10.0;10.0;7.0;18.0;7.0;21.0;0.0;323.0;15
10/16/2014;71.0;61.0;51.0;56.0;51.0;45.0;93.0;68.0;42.0;30.05;29.99;29.95;10.0;10.0;10.0;18.0;6.0;22.0;5.0;313.0;5
6/24/2015;73.0;64.0;55.0;52.0;51.0;50.0;86.0;68.0;49.0;29.97;29.93;29.89;10.0;10.0;6.0;20.0;9.0;22.0;3.0;272.0;11
10/17/2014;73.0;62.0;51.0;57.0;50.0;47.0;89.0;65.0;41.0;29.98;29.95;29.92;10.0;10.0;10.0;12.0;4.0;17.0;5.0;142.0;4
6/23/2015;70.0;62.0;53.0;52.0;50.0;48.0;86.0;69.0;51.0;30.03;29.99;29.94;10.0;9.0;6.0;21.0;9.0;24.0;2.0;261.0;10
10/18/2014;75.0;65.0;54.0;58.0;54.0;49.0;84.0;64.0;43.0;30.0;29.94;29.88;10.0;10.0;10.0;17.0;6.0;28.0;2.0;285.0;1
6/22/2015;64.0;59.0;54.0;52.0;51.0;49.0;86.0;73.0;60.0;30.08;30.04;30.02;10.0;9.0;6.0;21.0;10.0;24.0;5.0;268.0;6
10/19/2014;71.0;63.0;55.0;61.0;57.0;52.0;93.0;80.0;66.0;29.93;29.9;29.87;10.0;10.0;9.0;20.0;7.0;22.0;3.0;300.0;5
6/21/2015;67.0;62.0;56.0;52.0;50.0;48.0;86.0;69.0;52.0;30.05;30.0;29.91;10.0;9.0;6.0;22.0;12.0;25.0;4.0;271.0;2
10/20/2014;70.0;62.0;54.0;59.0;55.0;51.0;78.0;68.0;57.0;30.06;29.97;29.91;10.0;9.0;2.0;18.0;9.0;22.0;5.0;250.0;8
6/20/2015;69.0;61.0;52.0;54.0;52.0;49.0;93.0;74.0;55.0;29.94;29.91;29.87;10.0;10.0;6.0;20.0;9.0;22.0;5.0;303.0;1
10/21/2014;70.0;60.0;49.0;53.0;49.0;43.0;83.0;60.0;37.0;30.11;30.06;30.02;10.0;10.0;10.0;20.0;7.0;36.0;1.0;307.0;9
6/19/2015;71.0;62.0;52.0;53.0;50.0;48.0;89.0;69.0;49.0;30.01;29.99;29.95;10.0;10.0;7.0;18.0;9.0;21.0;4.0;267.0;7
10/22/2014;71.0;60.0;49.0;57.0;52.0;46.0;86.0;72.0;57.0;30.09;30.05;30.02;10.0;10.0;10.0;15.0;5.0;17.0;4.0;281.0;12
6/18/2015;66.0;59.0;52.0;52.0;50.0;47.0;89.0;73.0;56.0;30.03;29.99;29.94;10.0;9.0;5.0;18.0;10.0;23.0;3.0;286.0;4
10/23/2014;72.0;64.0;55.0;59.0;56.0;53.0;93.0;75.0;57.0;30.08;30.02;29.97;10.0;10.0;10.0;14.0;4.0;15.0;5.0;302.0;13
6/17/2015;69.0;61.0;53.0;52.0;51.0;48.0;89.0;70.0;51.0;29.95;29.93;29.91;10.0;9.0;4.0;23.0;9.0;25.0;4.0;287.0;5
10/24/2014;71.0;64.0;56.0;57.0;54.0;50.0;83.0;71.0;59.0;29.98;29.94;29.89;10.0;10.0;10.0;18.0;9.0;26.0;2.0;184.0;18
6/16/2015;68.0;62.0;55.0;52.0;51.0;50.0;83.0;71.0;58.0;29.98;29.95;29.93;10.0;9.0;5.0;20.0;12.0;;5.0;254.0;5
10/25/2014;70.0;65.0;60.0;59.0;56.0;54.0;90.0;76.0;61.0;30.14;30.02;29.89;10.0;10.0;4.0;25.0;13.0;30.0;6.0;208.0;6
6/15/2015;62.0;58.0;54.0;51.0;50.0;48.0;89.0;78.0;67.0;29.97;29.91;29.86;10.0;9.0;5.0;21.0;11.0;24.0;7.0;255.0;6
10/26/2014;69.0;60.0;50.0;55.0;49.0;43.0;93.0;66.0;39.0;30.18;30.12;30.06;10.0;10.0;10.0;18.0;7.0;21.0;1.0;324.0;1
6/14/2015;67.0;61.0;55.0;54.0;51.0;48.0;86.0;71.0;56.0;29.87;29.82;29.76;10.0;7.0;5.0;21.0;12.0;24.0;5.0;280.0;2
10/27/2014;67.0;57.0;47.0;52.0;48.0;42.0;86.0;69.0;52.0;30.08;30.05;30.01;10.0;10.0;10.0;12.0;4.0;14.0;2.0;300.0;4
6/13/2015;72.0;65.0;57.0;57.0;55.0;52.0;93.0;77.0;61.0;29.79;29.77;29.75;10.0;9.0;6.0;21.0;9.0;25.0;3.0;313.0;3
10/28/2014;71.0;60.0;48.0;55.0;50.0;45.0;93.0;70.0;47.0;30.13;30.09;30.06;10.0;10.0;10.0;15.0;6.0;17.0;1.0;325.0;2
6/12/2015;75.0;65.0;54.0;58.0;55.0;52.0;93.0;71.0;49.0;29.85;29.8;29.75;10.0;9.0;7.0;20.0;9.0;23.0;0.0;306.0;6
10/29/2014;77.0;64.0;50.0;58.0;53.0;49.0;89.0;63.0;36.0;30.12;30.06;29.98;10.0;10.0;10.0;15.0;4.0;17.0;1.0;285.0;8
6/11/2015;73.0;65.0;57.0;59.0;56.0;54.0;100.0;81.0;61.0;29.92;29.88;29.82;10.0;8.0;1.0;20.0;8.0;23.0;4.0;295.0;2
10/30/2014;71.0;63.0;54.0;57.0;53.0;47.0;84.0;74.0;63.0;29.96;29.92;29.89;10.0;10.0;10.0;16.0;6.0;26.0;5.0;270.0;3
6/10/2015;70.0;64.0;58.0;63.0;58.0;55.0;97.0;88.0;78.0;29.94;29.9;29.87;10.0;9.0;4.0;15.0;6.0;17.0;7.0;302.0;7
10/31/2014;64.0;61.0;57.0;58.0;54.0;49.0;87.0;80.0;72.0;29.91;29.84;29.73;10.0;8.0;2.0;18.0;8.0;24.0;8.0;224.0;13
6/9/2015;77.0;66.0;55.0;57.0;54.0;52.0;93.0;68.0;43.0;29.92;29.88;29.82;10.0;10.0;10.0;30.0;6.0;32.0;6.0;294.0;4
11/1/2014;64.0;56.0;48.0;51.0;48.0;44.0;83.0;72.0;60.0;30.04;29.9;29.75;10.0;10.0;10.0;22.0;9.0;24.0;4.0;270.0;3
6/8/2015;88.0;72.0;56.0;57.0;55.0;53.0;87.0;59.0;31.0;29.88;29.84;29.75;10.0;10.0;10.0;20.0;8.0;23.0;1.0;302.0;16
11/2/2014;66.0;55.0;44.0;50.0;45.0;42.0;93.0;71.0;48.0;30.17;30.13;30.05;10.0;10.0;10.0;21.0;4.0;24.0;1.0;281.0;7
6/7/2015;73.0;65.0;56.0;55.0;54.0;53.0;93.0;73.0;53.0;29.94;29.9;29.84;10.0;10.0;10.0;20.0;8.0;22.0;4.0;302.0;5
11/3/2014;66.0;55.0;44.0;52.0;46.0;40.0;86.0;63.0;40.0;30.27;30.22;30.17;10.0;10.0;10.0;15.0;5.0;16.0;4.0;281.0;8
6/6/2015;71.0;64.0;56.0;55.0;54.0;53.0;93.0;75.0;57.0;29.94;29.89;29.85;10.0;10.0;10.0;22.0;9.0;28.0;6.0;314.0;1
11/4/2014;69.0;58.0;46.0;54.0;49.0;44.0;93.0;68.0;42.0;30.33;30.27;30.23;10.0;10.0;7.0;12.0;4.0;14.0;2.0;297.0;4
6/5/2015;69.0;61.0;53.0;54.0;52.0;48.0;93.0;74.0;55.0;29.86;29.83;29.81;10.0;10.0;4.0;22.0;9.0;28.0;4.0;308.0;7
11/5/2014;72.0;60.0;48.0;54.0;49.0;43.0;77.0;61.0;44.0;30.23;30.15;30.08;10.0;10.0;10.0;7.0;3.0;8.0;2.0;202.0;9
6/4/2015;70.0;62.0;53.0;51.0;50.0;48.0;83.0;67.0;51.0;29.87;29.84;29.81;10.0;10.0;9.0;17.0;9.0;26.0;4.0;226.0;9
11/6/2014;72.0;61.0;50.0;56.0;52.0;46.0;93.0;69.0;44.0;30.22;30.19;30.14;10.0;10.0;7.0;13.0;4.0;15.0;3.0;295.0;5
6/3/2015;65.0;60.0;55.0;52.0;51.0;50.0;86.0;73.0;60.0;29.97;29.94;29.88;10.0;10.0;10.0;22.0;10.0;25.0;6.0;237.0;9
11/7/2014;70.0;60.0;50.0;58.0;54.0;48.0;100.0;81.0;61.0;30.24;30.18;30.1;10.0;5.0;0.0;13.0;4.0;15.0;3.0;332.0;5
6/2/2015;65.0;61.0;56.0;55.0;53.0;51.0;93.0;78.0;63.0;30.08;30.04;29.98;10.0;10.0;10.0;20.0;11.0;25.0;6.0;257.0;5
11/8/2014;72.0;61.0;50.0;59.0;53.0;48.0;100.0;79.0;57.0;30.13;30.08;30.01;10.0;7.0;0.0;8.0;2.0;20.0;3.0;265.0;3
6/1/2015;73.0;65.0;57.0;55.0;53.0;50.0;87.0;68.0;49.0;30.06;30.03;29.97;10.0;9.0;2.0;21.0;10.0;24.0;6.0;233.0;4
11/9/2014;70.0;59.0;48.0;57.0;53.0;46.0;100.0;81.0;61.0;30.02;29.92;29.83;10.0;10.0;6.0;15.0;4.0;17.0;1.0;299.0;5
5/30/2015;66.0;59.0;51.0;52.0;50.0;49.0;93.0;78.0;63.0;29.99;29.95;29.91;10.0;10.0;10.0;24.0;9.0;28.0;7.0;280.0;1
11/10/2014;65.0;56.0;47.0;57.0;52.0;46.0;100.0;86.0;72.0;29.86;29.83;29.8;10.0;5.0;0.0;16.0;5.0;18.0;3.0;316.0;3
5/29/2015;62.0;57.0;52.0;50.0;49.0;48.0;89.0;79.0;69.0;30.02;29.99;29.95;10.0;10.0;10.0;18.0;10.0;22.0;7.0;266.0;8
11/11/2014;66.0;62.0;58.0;54.0;49.0;47.0;80.0;68.0;56.0;29.98;29.92;29.86;10.0;10.0;10.0;15.0;9.0;21.0;7.0;233.0;2
5/28/2015;63.0;58.0;52.0;52.0;50.0;48.0;89.0;77.0;65.0;30.07;30.03;29.99;10.0;10.0;10.0;21.0;10.0;23.0;7.0;267.0;5
11/12/2014;66.0;61.0;56.0;49.0;46.0;44.0;64.0;56.0;48.0;30.04;29.99;29.97;10.0;10.0;4.0;10.0;4.0;16.0;7.0;258.0;3
5/27/2015;63.0;58.0;53.0;50.0;49.0;48.0;89.0;75.0;60.0;30.04;30.02;30.0;10.0;10.0;10.0;21.0;12.0;24.0;6.0;269.0;6
11/13/2014;64.0;60.0;55.0;59.0;56.0;50.0;93.0;86.0;78.0;30.08;30.01;29.93;10.0;7.0;1.0;17.0;7.0;22.0;7.0;211.0;5
5/26/2015;65.0;59.0;53.0;50.0;49.0;48.0;89.0;73.0;56.0;30.03;30.0;29.98;10.0;10.0;7.0;18.0;11.0;24.0;7.0;261.0;1
11/14/2014;65.0;57.0;49.0;58.0;53.0;49.0;96.0;82.0;67.0;30.12;30.09;30.07;10.0;9.0;4.0;16.0;6.0;20.0;4.0;273.0;4
5/25/2015;63.0;58.0;52.0;50.0;49.0;48.0;89.0;75.0;60.0;30.01;29.98;29.96;10.0;10.0;9.0;20.0;12.0;24.0;8.0;257.0;6
11/15/2014;64.0;55.0;46.0;54.0;49.0;44.0;93.0;78.0;63.0;30.19;30.14;30.09;10.0;10.0;10.0;8.0;3.0;13.0;2.0;300.0;2
5/24/2015;61.0;57.0;52.0;50.0;49.0;48.0;89.0;78.0;67.0;30.06;30.02;29.98;10.0;10.0;9.0;20.0;11.0;24.0;7.0;248.0;1
11/16/2014;65.0;56.0;47.0;46.0;32.0;19.0;93.0;56.0;18.0;30.27;30.23;30.18;10.0;10.0;10.0;15.0;5.0;28.0;4.0;54.0;2
5/23/2015;62.0;58.0;53.0;50.0;49.0;48.0;83.0;72.0;60.0;30.11;30.08;30.04;10.0;10.0;9.0;20.0;11.0;23.0;7.0;238.0;2
11/17/2014;67.0;57.0;47.0;42.0;36.0;25.0;77.0;50.0;22.0;30.25;30.17;30.11;10.0;10.0;10.0;16.0;6.0;22.0;4.0;87.0;7
5/22/2015;62.0;59.0;56.0;52.0;51.0;48.0;83.0;74.0;64.0;30.08;30.02;29.98;10.0;10.0;10.0;21.0;12.0;23.0;8.0;262.0;2
11/18/2014;62.0;54.0;46.0;45.0;41.0;36.0;66.0;55.0;43.0;30.14;30.1;30.05;10.0;10.0;9.0;13.0;5.0;20.0;7.0;68.0;6
5/21/2015;66.0;60.0;54.0;54.0;52.0;51.0;93.0;78.0;63.0;29.99;29.95;29.93;10.0;9.0;4.0;18.0;10.0;21.0;7.0;255.0;8
11/19/2014;61.0;57.0;52.0;57.0;51.0;41.0;93.0;75.0;57.0;30.14;30.06;30.0;10.0;8.0;2.0;22.0;6.0;25.0;8.0;142.0;4
5/20/2015;68.0;61.0;54.0;52.0;49.0;48.0;86.0;75.0;64.0;30.0;29.98;29.95;10.0;10.0;5.0;16.0;11.0;21.0;8.0;249.0;11
11/20/2014;59.0;55.0;51.0;55.0;53.0;49.0;100.0;93.0;86.0;30.12;30.06;29.99;10.0;5.0;0.0;15.0;4.0;21.0;7.0;98.0;3
5/19/2015;63.0;59.0;54.0;49.0;48.0;48.0;83.0;74.0;64.0;30.12;30.08;30.01;10.0;10.0;10.0;21.0;12.0;23.0;8.0;257.0;6
11/21/2014;61.0;56.0;51.0;54.0;51.0;48.0;96.0;83.0;69.0;30.14;30.09;30.04;10.0;9.0;6.0;9.0;4.0;31.0;7.0;78.0;3
5/18/2015;60.0;57.0;54.0;49.0;48.0;46.0;77.0;72.0;67.0;30.12;30.08;30.04;10.0;10.0;10.0;22.0;13.0;25.0;8.0;264.0;4
11/22/2014;65.0;59.0;53.0;61.0;54.0;45.0;93.0;80.0;66.0;30.25;30.12;30.06;10.0;7.0;1.0;20.0;10.0;23.0;6.0;213.0;3
5/17/2015;64.0;59.0;54.0;48.0;48.0;47.0;83.0;72.0;60.0;30.06;30.04;30.01;10.0;10.0;10.0;22.0;13.0;24.0;7.0;264.0;3
11/23/2014;62.0;52.0;42.0;47.0;43.0;39.0;83.0;66.0;48.0;30.35;30.3;30.25;10.0;10.0;10.0;8.0;2.0;18.0;3.0;278.0;1
5/16/2015;61.0;57.0;53.0;49.0;48.0;47.0;83.0;74.0;64.0;30.04;30.0;29.95;10.0;10.0;10.0;18.0;12.0;26.0;7.0;250.0;2
11/24/2014;62.0;51.0;40.0;47.0;41.0;36.0;83.0;63.0;42.0;30.42;30.37;30.32;10.0;10.0;10.0;7.0;2.0;21.0;1.0;300.0;9
5/15/2015;62.0;57.0;52.0;49.0;48.0;46.0;83.0;70.0;56.0;29.97;29.92;29.86;10.0;10.0;10.0;26.0;13.0;32.0;6.0;269.0;4
11/25/2014;73.0;57.0;41.0;52.0;44.0;38.0;83.0;71.0;58.0;30.47;30.4;30.33;10.0;10.0;8.0;13.0;4.0;15.0;1.0;147.0;5
5/14/2015;66.0;60.0;53.0;50.0;48.0;45.0;77.0;67.0;56.0;29.9;29.85;29.8;10.0;10.0;10.0;18.0;9.0;24.0;7.0;232.0;4
11/26/2014;65.0;55.0;45.0;52.0;46.0;40.0;86.0;73.0;60.0;30.32;30.26;30.2;10.0;9.0;6.0;10.0;3.0;37.0;2.0;355.0;2
5/13/2015;63.0;57.0;51.0;48.0;44.0;42.0;77.0;63.0;48.0;29.99;29.95;29.91;10.0;10.0;10.0;21.0;12.0;24.0;5.0;268.0;10
11/27/2014;65.0;54.0;42.0;51.0;47.0;42.0;93.0;78.0;63.0;30.19;30.12;30.06;9.0;6.0;0.0;12.0;2.0;28.0;3.0;337.0;1
5/12/2015;65.0;58.0;51.0;45.0;43.0;41.0;77.0;60.0;43.0;29.96;29.93;29.87;10.0;10.0;10.0;28.0;18.0;33.0;3.0;275.0;7
11/28/2014;62.0;52.0;42.0;52.0;49.0;42.0;100.0;84.0;67.0;30.06;29.98;29.87;10.0;6.0;1.0;13.0;6.0;17.0;5.0;161.0;0
5/11/2015;62.0;57.0;52.0;49.0;47.0;45.0;83.0;72.0;60.0;29.99;29.95;29.87;10.0;10.0;7.0;28.0;14.0;31.0;5.0;254.0;10
11/29/2014;64.0;59.0;54.0;55.0;53.0;49.0;93.0;83.0;72.0;29.87;29.82;29.75;10.0;10.0;6.0;14.0;7.0;18.0;7.0;135.0;3
5/10/2015;62.0;57.0;51.0;48.0;47.0;46.0;89.0;75.0;60.0;30.1;30.06;29.99;10.0;10.0;7.0;16.0;9.0;20.0;6.0;259.0;3
11/30/2014;60.0;56.0;52.0;58.0;54.0;51.0;100.0;88.0;75.0;30.03;29.88;29.74;10.0;9.0;4.0;16.0;4.0;31.0;7.0;84.0;1
5/9/2015;63.0;58.0;52.0;49.0;48.0;46.0;83.0;72.0;60.0;30.12;30.09;30.06;10.0;10.0;10.0;21.0;11.0;23.0;6.0;263.0;4
12/1/2014;66.0;60.0;53.0;57.0;55.0;52.0;100.0;84.0;67.0;30.12;30.04;29.96;10.0;10.0;7.0;15.0;4.0;17.0;6.0;53.0;4
5/8/2015;65.0;56.0;46.0;49.0;47.0;43.0;86.0;71.0;56.0;30.04;29.89;29.77;10.0;10.0;8.0;18.0;9.0;22.0;3.0;293.0;4
12/2/2014;61.0;58.0;54.0;56.0;54.0;52.0;100.0;90.0;80.0;29.95;29.77;29.69;10.0;8.0;2.0;21.0;9.0;25.0;8.0;102.0;1
5/7/2015;67.0;57.0;47.0;47.0;45.0;42.0;83.0;64.0;45.0;29.81;29.77;29.73;10.0;10.0;7.0;17.0;6.0;20.0;5.0;204.0;8
12/3/2014;64.0;61.0;58.0;59.0;57.0;55.0;93.0;86.0;78.0;29.89;29.78;29.71;10.0;7.0;2.0;35.0;12.0;41.0;7.0;151.0;2
5/6/2015;66.0;58.0;50.0;47.0;46.0;44.0;83.0;68.0;52.0;29.92;29.86;29.81;10.0;10.0;7.0;17.0;9.0;20.0;3.0;218.0;7
12/4/2014;65.0;60.0;55.0;58.0;56.0;55.0;100.0;87.0;73.0;30.02;29.94;29.88;10.0;8.0;0.0;14.0;5.0;20.0;6.0;160.0;3
5/5/2015;62.0;57.0;51.0;47.0;46.0;45.0;83.0;72.0;60.0;29.98;29.95;29.91;10.0;10.0;8.0;18.0;11.0;25.0;5.0;225.0;4
12/5/2014;67.0;60.0;53.0;58.0;56.0;53.0;100.0;87.0;73.0;30.08;30.03;29.99;10.0;9.0;3.0;23.0;8.0;28.0;7.0;139.0;6
5/4/2015;59.0;55.0;51.0;47.0;46.0;45.0;83.0;73.0;62.0;30.01;29.97;29.93;10.0;10.0;7.0;20.0;11.0;23.0;7.0;251.0;2
12/6/2014;66.0;62.0;57.0;59.0;57.0;55.0;93.0;86.0;78.0;30.23;30.18;30.09;10.0;10.0;7.0;16.0;6.0;20.0;7.0;129.0;5
5/2/2015;65.0;59.0;52.0;50.0;49.0;47.0;89.0;75.0;60.0;29.91;29.88;29.84;10.0;10.0;10.0;20.0;9.0;24.0;4.0;311.0;2
12/7/2014;64.0;58.0;52.0;57.0;54.0;52.0;100.0;86.0;72.0;30.22;30.18;30.14;10.0;8.0;4.0;12.0;3.0;21.0;6.0;110.0;1
5/1/2015;76.0;65.0;53.0;54.0;51.0;48.0;93.0;71.0;49.0;29.92;29.86;29.8;10.0;10.0;9.0;20.0;9.0;23.0;2.0;312.0;6
12/8/2014;68.0;60.0;51.0;56.0;53.0;50.0;96.0;80.0;63.0;30.19;30.16;30.13;10.0;10.0;10.0;9.0;4.0;12.0;6.0;65.0;10
4/30/2015;84.0;67.0;49.0;54.0;48.0;42.0;83.0;55.0;26.0;29.9;29.84;29.77;10.0;10.0;8.0;15.0;6.0;22.0;1.0;296.0;4
12/9/2014;65.0;59.0;53.0;57.0;54.0;51.0;93.0;83.0;73.0;30.22;30.15;30.08;10.0;8.0;4.0;12.0;2.0;31.0;7.0;356.0;6
4/29/2015;66.0;59.0;51.0;48.0;47.0;45.0;89.0;69.0;48.0;30.04;29.99;29.91;10.0;9.0;6.0;20.0;8.0;23.0;3.0;249.0;10
12/10/2014;64.0;59.0;54.0;56.0;54.0;53.0;100.0;86.0;72.0;30.08;29.94;29.73;10.0;6.0;0.0;32.0;10.0;39.0;8.0;119.0;9
4/28/2015;63.0;58.0;52.0;51.0;49.0;48.0;89.0;77.0;65.0;30.08;30.04;30.01;10.0;10.0;10.0;18.0;9.0;22.0;6.0;250.0;7
12/11/2014;64.0;57.0;50.0;57.0;53.0;48.0;93.0;80.0;67.0;29.7;29.63;29.52;10.0;6.0;1.0;36.0;14.0;45.0;8.0;162.0;3
4/27/2015;81.0;66.0;50.0;55.0;51.0;47.0;89.0;64.0;38.0;30.06;30.01;29.94;10.0;10.0;10.0;22.0;9.0;25.0;2.0;270.0;3
12/12/2014;56.0;53.0;49.0;51.0;48.0;46.0;96.0;87.0;77.0;30.09;29.87;29.68;10.0;9.0;4.0;9.0;3.0;10.0;7.0;105.0;36
4/26/2015;69.0;58.0;47.0;51.0;46.0;39.0;83.0;63.0;43.0;30.16;30.1;30.06;10.0;10.0;10.0;20.0;7.0;23.0;3.0;271.0;3
12/13/2014;57.0;52.0;46.0;48.0;46.0;44.0;100.0;86.0;72.0;30.24;30.18;30.09;10.0;10.0;7.0;8.0;3.0;25.0;4.0;63.0;10
4/25/2015;63.0;57.0;51.0;55.0;49.0;44.0;93.0;77.0;60.0;30.06;29.96;29.89;10.0;9.0;6.0;26.0;15.0;31.0;6.0;268.0;1
12/14/2014;61.0;54.0;47.0;48.0;45.0;43.0;89.0;72.0;55.0;30.15;30.06;29.99;10.0;10.0;7.0;14.0;6.0;16.0;7.0;94.0;6
4/24/2015;63.0;58.0;52.0;53.0;47.0;43.0;89.0;69.0;48.0;30.03;29.99;29.9;10.0;10.0;5.0;29.0;19.0;33.0;5.0;258.0;8
12/15/2014;56.0;53.0;49.0;51.0;48.0;46.0;93.0;85.0;77.0;29.98;29.9;29.84;10.0;8.0;2.0;23.0;14.0;31.0;8.0;125.0;29
4/23/2015;64.0;58.0;52.0;49.0;46.0;45.0;83.0;70.0;56.0;29.91;29.88;29.86;10.0;10.0;7.0;22.0;10.0;24.0;5.0;234.0;9
12/16/2014;61.0;56.0;50.0;52.0;49.0;46.0;93.0;80.0;67.0;29.96;29.91;29.83;10.0;9.0;2.0;21.0;11.0;24.0;7.0;135.0;43
4/22/2015;66.0;59.0;52.0;49.0;48.0;46.0;89.0;73.0;56.0;29.92;29.88;29.85;10.0;10.0;9.0;22.0;9.0;25.0;5.0;231.0;9
12/17/2014;59.0;54.0;49.0;51.0;49.0;46.0;93.0;83.0;72.0;30.09;30.03;29.95;10.0;10.0;6.0;17.0;8.0;22.0;7.0;127.0;32
4/21/2015;61.0;57.0;53.0;49.0;48.0;48.0;83.0;74.0;64.0;29.93;29.88;29.86;10.0;10.0;10.0;21.0;14.0;25.0;7.0;249.0;4
12/18/2014;61.0;56.0;51.0;51.0;49.0;48.0;89.0;81.0;72.0;30.2;30.13;30.07;10.0;10.0;8.0;13.0;6.0;15.0;7.0;119.0;5
4/20/2015;63.0;58.0;53.0;50.0;49.0;48.0;83.0;72.0;60.0;29.92;29.89;29.85;10.0;10.0;10.0;22.0;12.0;24.0;6.0;277.0;3
12/19/2014;57.0;56.0;54.0;54.0;52.0;50.0;93.0;85.0;77.0;30.17;30.14;30.11;10.0;8.0;1.0;23.0;12.0;30.0;8.0;144.0;5
4/19/2015;63.0;56.0;49.0;50.0;49.0;48.0;93.0;77.0;60.0;29.99;29.95;29.9;10.0;9.0;6.0;20.0;9.0;23.0;6.0;298.0;2
12/20/2014;60.0;57.0;54.0;56.0;54.0;52.0;100.0;89.0;78.0;30.26;30.19;30.13;10.0;7.0;2.0;13.0;4.0;16.0;7.0;160.0;0
4/17/2015;72.0;60.0;48.0;48.0;45.0;40.0;86.0;63.0;40.0;30.1;30.06;30.02;10.0;10.0;10.0;20.0;7.0;23.0;0.0;293.0;12
12/21/2014;64.0;60.0;55.0;58.0;56.0;54.0;100.0;92.0;84.0;30.33;30.28;30.25;10.0;6.0;0.0;13.0;6.0;24.0;6.0;197.0;0
4/16/2015;81.0;65.0;48.0;48.0;36.0;25.0;80.0;47.0;13.0;30.06;30.02;29.97;10.0;10.0;10.0;22.0;8.0;28.0;0.0;329.0;10
12/22/2014;63.0;57.0;51.0;56.0;54.0;50.0;100.0;89.0;78.0;30.3;30.25;30.19;10.0;4.0;0.0;8.0;3.0;24.0;4.0;266.0;2
4/15/2015;71.0;59.0;47.0;46.0;39.0;31.0;72.0;50.0;28.0;30.23;30.12;30.01;10.0;10.0;10.0;22.0;8.0;25.0;1.0;303.0;12
12/23/2014;65.0;56.0;47.0;55.0;51.0;46.0;100.0;84.0;67.0;30.23;30.17;30.13;10.0;9.0;6.0;9.0;3.0;14.0;0.0;321.0;2
4/14/2015;65.0;57.0;48.0;44.0;36.0;27.0;71.0;48.0;25.0;30.35;30.27;30.16;10.0;10.0;10.0;25.0;13.0;29.0;1.0;313.0;7
